window_start_sec,window_end_sec,n_samples,x_mean,x_median,x_std,x_min,x_max,x_mode,y_mean,y_median,y_std,y_min,y_max,y_mode,z_mean,z_median,z_std,z_min,z_max,z_mode
0.0,10.0,320,-29.459375,-29.0,0.6119803790367958,-31.0,-28.0,-29.0,-0.5625,-1.0,0.5274591606410874,-2.0,0.0,-1.0,56.221875,56.0,0.41615825826813135,56.0,57.0,56.0
10.0,20.0,320,-29.3375,-29.0,0.523881103551467,-31.0,-28.0,-29.0,-0.75625,-1.0,0.45824901855803735,-2.0,1.0,-1.0,56.309375,56.0,0.4629599297474131,56.0,57.0,56.0
20.0,30.0,320,-29.20625,-29.0,0.6194028371005029,-32.0,-28.0,-29.0,-0.79375,-1.0,0.4492679521065002,-2.0,0.0,-1.0,56.503125,57.0,0.5252164056151286,55.0,58.0,57.0
30.0,40.0,320,-31.421875,-32.0,0.8153059217750728,-34.0,-30.0,-32.0,-1.109375,-1.0,0.45199618205173114,-2.0,0.0,-1.0,55.26875,55.0,0.4647023519007279,54.0,56.0,55.0
40.0,50.0,320,-31.46875,-31.0,0.6569796473661049,-33.0,-30.0,-31.0,-1.546875,-2.0,0.5635113687370689,-3.0,0.0,-2.0,55.23125,55.0,0.4296513859859211,54.0,56.0,55.0
50.0,60.0,320,-31.853125,-32.0,0.8037858598308063,-34.0,-29.0,-32.0,-2.390625,-2.0,0.704156657815632,-4.0,1.0,-2.0,55.1,55.0,0.6254778737356902,54.0,61.0,55.0
60.0,70.0,320,-33.165625,-33.0,0.6534736577067282,-35.0,-31.0,-33.0,-1.99375,-2.0,0.47504330771059916,-3.0,-1.0,-2.0,54.459375,54.0,0.5695289672300318,52.0,56.0,54.0
70.0,80.0,231,-34.51304347826087,-35.0,1.3566283494202658,-48.0,-31.0,-35.0,-1.5347826086956522,-1.0,0.5955502359490896,-4.0,0.0,-1.0,53.678260869565214,54.0,1.3053322024389575,39.0,63.0,54.0
