EDA,time,values
E4_Gsr,"1641390134,637","2,735981"
E4_Gsr,"1641390134,887","2,741106"
E4_Gsr,"1641390135,137","2,733419"
E4_Gsr,"1641390135,387","2,712921"
E4_Gsr,"1641390135,637","2,710359"
E4_Gsr,"1641390135,887","2,706516"
E4_Gsr,"1641390136,137","2,712921"
E4_Gsr,"1641390136,387","2,719327"
E4_Gsr,"1641390136,637","2,716765"
E4_Gsr,"1641390136,887","2,725732"
E4_Gsr,"1641390137,137","2,721889"
E4_Gsr,"1641390137,387","2,741106"
E4_Gsr,"1641390137,637","2,815409"
E4_Gsr,"1641390137,887","2,916616"
E4_Gsr,"1641390138,137","3,038321"
E4_Gsr,"1641390138,387","3,175398"
E4_Gsr,"1641390138,637","3,277886"
E4_Gsr,"1641390138,887","3,354752"
E4_Gsr,"1641390139,137","3,404715"
E4_Gsr,"1641390139,387","3,418807"
E4_Gsr,"1641390139,637","3,423182"
E4_Gsr,"1641390139,887","3,405247"
E4_Gsr,"1641390140,137","3,369376"
E4_Gsr,"1641390140,387","3,330943"
E4_Gsr,"1641390140,637","3,291229"
E4_Gsr,"1641390140,887","3,236141"
E4_Gsr,"1641390141,137","3,197709"
E4_Gsr,"1641390141,387","3,161838"
E4_Gsr,"1641390141,637","3,132372"
E4_Gsr,"1641390141,887","3,100345"
E4_Gsr,"1641390142,137","3,069599"
E4_Gsr,"1641390142,387","3,054225"
E4_Gsr,"1641390142,637","3,029885"
E4_Gsr,"1641390142,887","3,017073"
E4_Gsr,"1641390143,137","3,002981"
E4_Gsr,"1641390143,387","2,991452"
E4_Gsr,"1641390143,637","2,976078"
E4_Gsr,"1641390143,887","2,973516"
E4_Gsr,"1641390144,137","2,970954"
E4_Gsr,"1641390144,387","2,981203"
E4_Gsr,"1641390144,637","3,010668"
E4_Gsr,"1641390144,887","3,023479"
E4_Gsr,"1641390145,137","3,037571"
E4_Gsr,"1641390145,387","3,041414"
E4_Gsr,"1641390145,637","3,043977"
E4_Gsr,"1641390145,887","3,032447"
E4_Gsr,"1641390146,137","3,029885"
E4_Gsr,"1641390146,387","3,017073"
E4_Gsr,"1641390146,637","3,010668"
E4_Gsr,"1641390146,887","3,029885"
E4_Gsr,"1641390147,137","3,067036"
E4_Gsr,"1641390147,387","3,127248"
E4_Gsr,"1641390147,637","3,170805"
E4_Gsr,"1641390147,887","3,205395"
E4_Gsr,"1641390148,137","3,229736"
E4_Gsr,"1641390148,387","3,247671"
E4_Gsr,"1641390148,637","3,237423"
E4_Gsr,"1641390148,887","3,232298"
E4_Gsr,"1641390149,137","3,200271"
E4_Gsr,"1641390149,387","3,165681"
E4_Gsr,"1641390149,637","3,14134"
E4_Gsr,"1641390149,887","3,109313"
E4_Gsr,"1641390150,137","3,083691"
E4_Gsr,"1641390150,387","3,051663"
E4_Gsr,"1641390150,637","3,041414"
