window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,640,2.4350568696875,9.8526955,29.53907418535481,-78.327,55.31812,-78.327
10.0,20.0,640,-1.6240005564531252,8.0688475,37.61040336628643,-88.36171,54.68866,-88.36171
20.0,30.0,640,-0.6092660503203127,6.728792,45.63333276522919,-133.1786,75.92759,-133.1786
30.0,40.0,640,0.047864168359375014,7.352002000000001,37.159341930760306,-92.88644,72.90162,-92.88644
40.0,50.0,640,-0.15203115985937504,7.4816645,37.05035979044313,-98.14218,81.33459,-98.14218
50.0,60.0,640,0.27673895656249997,3.0973435,43.08985643780283,-130.8228,85.47981,-130.8228
60.0,70.0,640,0.28655063781249995,7.7222325000000005,56.05445301693562,-216.8331,116.8875,-216.8331
70.0,80.0,640,-0.9068773645015623,4.764222999999999,40.16194982360925,-90.46425,82.24646,-90.46425
80.0,90.0,640,1.0179286823437501,8.1541525,36.47966758489288,-77.25368,65.06617,-77.25368
90.0,100.0,640,-0.11484294085937503,10.775705,37.29131491291482,-95.73013,57.47475,-95.73013
100.0,110.0,640,0.24153198140624993,10.383690000000001,39.42218242305886,-93.88142,70.09549,-93.88142
110.0,120.0,640,-0.5679635234999999,10.963895,34.49894783767022,-81.64175,51.5425,-81.64175
120.0,130.0,640,-0.05329067056249996,1.0860155,58.69943006851824,-175.5171,156.797,-175.5171
130.0,140.0,640,-2.25395619875,-6.2077025,38.789714960925906,-84.76111,146.2442,-84.76111
140.0,150.0,640,3.157296475596875,7.247985999999999,52.967344354375314,-124.4269,154.6951,-124.4269
150.0,160.0,640,-1.510345145828125,4.5664445,44.16960842779511,-111.7866,89.49812,-111.7866
160.0,170.0,640,1.320931064375,3.2204550000000003,42.69529276093074,-118.8255,87.24466,-118.8255
170.0,180.0,640,-0.8323067263109374,1.7727435,31.14463487210471,-90.04727,68.95685,-90.04727
180.0,190.0,640,-0.19856109859374999,4.97834,28.325289609841587,-82.29265,61.80303,-82.29265
190.0,200.0,640,-0.19641973784374994,3.5570525,28.68437675819424,-72.03348,60.98074,-72.03348
200.0,210.0,640,-0.12644063171874995,2.842635,25.67389362584219,-68.34207,55.32016,-68.34207
210.0,220.0,640,1.9296394341406249,5.831234,29.9416078785542,-73.82516,57.42564,-73.82516
220.0,230.0,640,-0.0939674768906249,0.9012377,44.21757688158581,-136.0212,133.9507,-136.0212
230.0,240.0,640,0.5952281754218751,1.0879439999999998,27.497515810980584,-65.9561,57.34165,-65.9561
240.0,250.0,640,-1.7363396713124999,-3.2695214999999997,26.625084071275054,-59.34694,56.49121,-3.81547
250.0,260.0,640,-0.3899687313593751,2.6608964999999998,28.457718180566427,-70.6698,70.8074,-70.6698
260.0,270.0,640,-0.24456121718750007,-1.6072039999999999,41.89876493842982,-131.3917,81.76973,-131.3917
270.0,280.0,640,0.9522105414062499,2.3824275000000004,33.86212537112422,-86.37054,65.95654,-86.37054
280.0,290.0,640,-0.8194982414062502,3.00914,45.06426379352132,-98.80795,166.8832,-98.80795
290.0,300.0,640,-2.35623287334375,1.629868,47.610405520496215,-109.0934,187.8054,-109.0934
300.0,310.0,640,3.15577337625,6.315002,32.00317118744739,-83.13403,65.16167,-83.13403
310.0,320.0,640,0.41685081265625,0.24829859999999998,57.3089538671832,-128.8916,165.1114,-128.8916
320.0,330.0,640,-1.242562606515625,6.8356265,43.234754253389454,-143.205,98.7211,-143.205
330.0,340.0,639,0.46122625877934276,2.634705,39.41277293212839,-118.25,107.3984,-118.25
340.0,350.0,640,0.18743000406249996,1.2093619,32.52314570691613,-74.54303,57.19261,-74.54303
350.0,360.0,640,-0.07577243423437519,4.374491,33.85002661135943,-83.57261,82.73727,-83.57261
360.0,370.0,640,-0.758428452890625,-1.1125335,33.09792351122862,-96.19778,90.24193,-96.19778
370.0,380.0,639,0.4287295112676055,11.52581,51.41329441930346,-134.8454,86.07519,-134.8454
380.0,390.0,640,-0.42643190375000006,11.63466,47.52246207365767,-112.2241,77.02153,-112.2241
390.0,400.0,640,0.21978157898437506,11.222285,43.134934971138385,-100.1532,67.1668,-100.1532
400.0,410.0,640,-0.5123991323437501,8.9610295,41.91821713965216,-99.58044,60.33559,-99.58044
410.0,420.0,640,0.68819001359375,11.95038,43.573238594653844,-107.8439,76.71871,-107.8439
420.0,430.0,640,0.6240220798437499,9.496824,38.931925429498314,-111.5986,62.90625,-111.5986
430.0,440.0,640,0.07873030540625008,3.9152145000000003,57.980245199025354,-146.4847,165.3202,-146.4847
440.0,450.0,519,-1.5697986221579963,8.040421,58.63300772537253,-208.6949,86.97305,-208.6949
