EDA,time,values
E4_Gsr,"1641370004,241","6,228602"
E4_Gsr,"1641370004,491","6,231164"
E4_Gsr,"1641370004,741","6,220917"
E4_Gsr,"1641370004,991","6,214512"
E4_Gsr,"1641370005,241","6,201703"
E4_Gsr,"1641370005,491","6,192736"
E4_Gsr,"1641370005,741","6,178646"
E4_Gsr,"1641370005,991","6,153027"
E4_Gsr,"1641370006,241","6,135093"
E4_Gsr,"1641370006,491","6,124846"
E4_Gsr,"1641370006,741","6,121003"
E4_Gsr,"1641370006,991","6,110755"
E4_Gsr,"1641370007,241","6,085136"
E4_Gsr,"1641370007,491","6,088979"
E4_Gsr,"1641370007,741","6,078732"
E4_Gsr,"1641370007,991","6,077451"
E4_Gsr,"1641370008,241","6,06336"
E4_Gsr,"1641370008,491","6,054394"
E4_Gsr,"1641370008,741","6,042865"
E4_Gsr,"1641370008,991","6,040303"
E4_Gsr,"1641370009,241","6,027494"
E4_Gsr,"1641370009,491","6,033899"
E4_Gsr,"1641370009,741","6,028775"
E4_Gsr,"1641370009,991","6,031337"
E4_Gsr,"1641370010,241","6,045427"
E4_Gsr,"1641370010,491","6,046708"
E4_Gsr,"1641370010,741","6,037742"
E4_Gsr,"1641370010,991","6,024932"
E4_Gsr,"1641370011,241","6,006999"
E4_Gsr,"1641370011,491","5,985223"
E4_Gsr,"1641370011,741","5,987785"
E4_Gsr,"1641370011,991","5,985223"
E4_Gsr,"1641370012,241","5,995471"
E4_Gsr,"1641370012,491","5,986504"
E4_Gsr,"1641370012,741","5,989066"
E4_Gsr,"1641370012,991","5,935266"
E4_Gsr,"1641370013,241","5,933985"
E4_Gsr,"1641370013,491","5,926299"
E4_Gsr,"1641370013,741","5,926299"
E4_Gsr,"1641370013,991","5,912209"
E4_Gsr,"1641370014,241","5,910233"
E4_Gsr,"1641370014,491","5,901266"
E4_Gsr,"1641370014,741","5,896142"
E4_Gsr,"1641370014,991","5,899985"
E4_Gsr,"1641370015,241","5,848748"
E4_Gsr,"1641370015,491","5,916637"
E4_Gsr,"1641370015,741","5,921762"
E4_Gsr,"1641370015,991","5,910233"
E4_Gsr,"1641370016,241","5,911514"
E4_Gsr,"1641370016,491","5,907671"
E4_Gsr,"1641370016,741","5,90639"
E4_Gsr,"1641370016,991","5,908952"
E4_Gsr,"1641370017,241","5,908952"
E4_Gsr,"1641370017,491","5,912795"
E4_Gsr,"1641370017,741","5,910233"
E4_Gsr,"1641370017,991","5,901266"
E4_Gsr,"1641370018,241","5,901266"
E4_Gsr,"1641370018,491","5,884614"
E4_Gsr,"1641370018,741","5,8654"
E4_Gsr,"1641370018,991","5,8654"
E4_Gsr,"1641370019,241","5,857714"
E4_Gsr,"1641370019,491","5,848748"
E4_Gsr,"1641370019,741","5,833376"
E4_Gsr,"1641370019,991","5,832095"
E4_Gsr,"1641370020,241","5,835938"
E4_Gsr,"1641370020,491","5,843624"
E4_Gsr,"1641370020,741","5,837219"
E4_Gsr,"1641370020,991","5,837219"
E4_Gsr,"1641370021,241","5,823129"
E4_Gsr,"1641370021,491","5,814162"
E4_Gsr,"1641370021,741","5,809038"
E4_Gsr,"1641370021,991","5,807757"
E4_Gsr,"1641370022,241","5,801353"
E4_Gsr,"1641370022,491","5,801353"
E4_Gsr,"1641370022,741","5,801353"
E4_Gsr,"1641370022,991","5,800072"
E4_Gsr,"1641370023,241","5,79879"
E4_Gsr,"1641370023,491","5,800072"
E4_Gsr,"1641370023,741","5,801353"
E4_Gsr,"1641370023,991","5,812881"
E4_Gsr,"1641370024,241","5,824409"
E4_Gsr,"1641370024,491","5,828252"
E4_Gsr,"1641370024,741","5,839781"
E4_Gsr,"1641370024,991","5,834657"
E4_Gsr,"1641370025,241","5,844905"
E4_Gsr,"1641370025,491","5,835938"
E4_Gsr,"1641370025,741","5,830814"
E4_Gsr,"1641370025,991","5,826972"
E4_Gsr,"1641370026,241","5,823129"
E4_Gsr,"1641370026,491","5,79751"
E4_Gsr,"1641370026,741","5,783419"
E4_Gsr,"1641370026,991","5,780858"
E4_Gsr,"1641370027,241","5,780858"
E4_Gsr,"1641370027,491","5,7847"
E4_Gsr,"1641370027,741","5,789824"
E4_Gsr,"1641370027,991","5,7847"
E4_Gsr,"1641370028,241","5,787262"
E4_Gsr,"1641370028,491","5,791105"
E4_Gsr,"1641370028,741","5,791105"
E4_Gsr,"1641370028,991","5,783419"
E4_Gsr,"1641370029,241","5,7847"
E4_Gsr,"1641370029,491","5,777015"
E4_Gsr,"1641370029,741","5,775733"
E4_Gsr,"1641370029,991","5,773172"
E4_Gsr,"1641370030,241","5,762924"
E4_Gsr,"1641370030,491","5,768048"
E4_Gsr,"1641370030,741","5,757801"
E4_Gsr,"1641370030,991","5,751396"
E4_Gsr,"1641370031,241","5,742429"
E4_Gsr,"1641370031,491","5,744991"
E4_Gsr,"1641370031,741","5,762924"
E4_Gsr,"1641370031,991","5,760362"
E4_Gsr,"1641370032,241","5,756519"
E4_Gsr,"1641370032,491","5,753958"
E4_Gsr,"1641370032,741","5,739867"
E4_Gsr,"1641370032,991","5,732182"
E4_Gsr,"1641370033,241","5,704"
E4_Gsr,"1641370033,491","5,695034"
E4_Gsr,"1641370033,741","5,721934"
E4_Gsr,"1641370033,991","5,730901"
E4_Gsr,"1641370034,241","5,732182"
E4_Gsr,"1641370034,491","5,736024"
E4_Gsr,"1641370034,741","5,738586"
E4_Gsr,"1641370034,991","5,748834"
E4_Gsr,"1641370035,241","5,741148"
E4_Gsr,"1641370035,491","5,74371"
E4_Gsr,"1641370035,741","5,74371"
E4_Gsr,"1641370035,991","5,744991"
E4_Gsr,"1641370036,241","5,74371"
E4_Gsr,"1641370036,491","5,742429"
E4_Gsr,"1641370036,741","5,738586"
E4_Gsr,"1641370036,991","5,730901"
E4_Gsr,"1641370037,241","5,724496"
E4_Gsr,"1641370037,491","5,720653"
E4_Gsr,"1641370037,741","5,715529"
E4_Gsr,"1641370037,991","5,706563"
E4_Gsr,"1641370038,241","5,711686"
E4_Gsr,"1641370038,491","5,705282"
E4_Gsr,"1641370038,741","5,705282"
E4_Gsr,"1641370038,991","5,692472"
E4_Gsr,"1641370039,241","5,691191"
E4_Gsr,"1641370039,491","5,687348"
E4_Gsr,"1641370039,741","5,68991"
E4_Gsr,"1641370039,991","5,679663"
E4_Gsr,"1641370040,241","5,671977"
E4_Gsr,"1641370040,491","5,665572"
E4_Gsr,"1641370040,741","5,668134"
E4_Gsr,"1641370040,991","5,655325"
E4_Gsr,"1641370041,241","5,638672"
E4_Gsr,"1641370041,491","5,627144"
E4_Gsr,"1641370041,741","5,628425"
E4_Gsr,"1641370041,991","5,620739"
E4_Gsr,"1641370042,241","5,613054"
E4_Gsr,"1641370042,491","5,606649"
E4_Gsr,"1641370042,741","5,60793"
E4_Gsr,"1641370042,991","5,602806"
E4_Gsr,"1641370043,241","5,600244"
E4_Gsr,"1641370043,491","5,593839"
E4_Gsr,"1641370043,741","5,584873"
E4_Gsr,"1641370043,991","5,589996"
E4_Gsr,"1641370044,241","5,58103"
E4_Gsr,"1641370044,491","5,586154"
E4_Gsr,"1641370044,741","5,579749"
E4_Gsr,"1641370044,991","5,582311"
E4_Gsr,"1641370045,241","5,575906"
E4_Gsr,"1641370045,491","5,583592"
E4_Gsr,"1641370045,741","5,578468"
E4_Gsr,"1641370045,991","5,602806"
E4_Gsr,"1641370046,241","5,58103"
E4_Gsr,"1641370046,491","5,582311"
E4_Gsr,"1641370046,741","5,579749"
E4_Gsr,"1641370046,991","5,587435"
E4_Gsr,"1641370047,241","5,578468"
E4_Gsr,"1641370047,491","5,574625"
E4_Gsr,"1641370047,741","5,559254"
E4_Gsr,"1641370047,991","5,565659"
E4_Gsr,"1641370048,241","5,55413"
E4_Gsr,"1641370048,491","5,561816"
E4_Gsr,"1641370048,741","5,573344"
E4_Gsr,"1641370048,991","5,573344"
E4_Gsr,"1641370049,241","5,568221"
E4_Gsr,"1641370049,491","5,561816"
E4_Gsr,"1641370049,741","5,557973"
E4_Gsr,"1641370049,991","5,560535"
E4_Gsr,"1641370050,241","5,559254"
E4_Gsr,"1641370050,491","5,541321"
E4_Gsr,"1641370050,741","5,541321"
E4_Gsr,"1641370050,991","5,523387"
E4_Gsr,"1641370051,241","5,519545"
E4_Gsr,"1641370051,491","5,510578"
E4_Gsr,"1641370051,741","5,511859"
E4_Gsr,"1641370051,991","5,491364"
E4_Gsr,"1641370052,241","5,491364"
E4_Gsr,"1641370052,491","5,484959"
E4_Gsr,"1641370052,741","5,493926"
E4_Gsr,"1641370052,991","5,491364"
E4_Gsr,"1641370053,241","5,488802"
E4_Gsr,"1641370053,491","5,48624"
E4_Gsr,"1641370053,741","5,487521"
E4_Gsr,"1641370053,991","5,481116"
E4_Gsr,"1641370054,241","5,475992"
E4_Gsr,"1641370054,491","5,468307"
E4_Gsr,"1641370054,741","5,470869"
E4_Gsr,"1641370054,991","5,464464"
E4_Gsr,"1641370055,241","5,460621"
E4_Gsr,"1641370055,491","5,463183"
E4_Gsr,"1641370055,741","5,460621"
E4_Gsr,"1641370055,991","5,45934"
E4_Gsr,"1641370056,241","5,450374"
E4_Gsr,"1641370056,491","5,452935"
E4_Gsr,"1641370056,741","5,450374"
E4_Gsr,"1641370056,991","5,441407"
E4_Gsr,"1641370057,241","5,438845"
E4_Gsr,"1641370057,491","5,431159"
E4_Gsr,"1641370057,741","5,436283"
E4_Gsr,"1641370057,991","5,428597"
E4_Gsr,"1641370058,241","5,41835"
E4_Gsr,"1641370058,491","5,421468"
E4_Gsr,"1641370058,741","5,412502"
E4_Gsr,"1641370058,991","5,399693"
E4_Gsr,"1641370059,241","5,386883"
E4_Gsr,"1641370059,491","5,389445"
E4_Gsr,"1641370059,741","5,374074"
E4_Gsr,"1641370059,991","5,367669"
E4_Gsr,"1641370060,241","5,362545"
E4_Gsr,"1641370060,491","5,359983"
E4_Gsr,"1641370060,741","5,344612"
E4_Gsr,"1641370060,991","5,349735"
E4_Gsr,"1641370061,241","5,361264"
E4_Gsr,"1641370061,491","5,361264"
E4_Gsr,"1641370061,741","5,357421"
E4_Gsr,"1641370061,991","5,361264"
