ACC,time,x,y,z
E4_Acc,"1649404757,40492",-58,24,18.0
E4_Acc,"1649404757,43617",-58,24,18.0
E4_Acc,"1649404757,46742",-58,24,18.0
E4_Acc,"1649404757,49868",-58,24,18.0
E4_Acc,"1649404757,52993",-58,24,18.0
E4_Acc,"1649404757,56118",-58,24,18.0
E4_Acc,"1649404757,59243",-58,24,18.0
E4_Acc,"1649404757,62368",-58,24,18.0
E4_Acc,"1649404757,65493",-58,24,18.0
E4_Acc,"1649404757,68618",-58,25,18.0
E4_Acc,"1649404757,71744",-58,24,18.0
E4_Acc,"1649404757,74869",-58,24,18.0
E4_Acc,"1649404757,77994",-59,24,18.0
E4_Acc,"1649404757,81119",-57,24,18.0
E4_Acc,"1649404757,84244",-58,24,17.0
E4_Acc,"1649404757,87369",-58,24,18.0
E4_Acc,"1649404757,90494",-58,25,18.0
E4_Acc,"1649404757,9362",-58,25,18.0
E4_Acc,"1649404757,96745",-58,24,18.0
E4_Acc,"1649404757,9987",-58,24,17.0
E4_Acc,"1649404758,02995",-58,24,18.0
E4_Acc,"1649404758,0612",-58,24,18.0
E4_Acc,"1649404758,09245",-58,24,18.0
E4_Acc,"1649404758,1237",-58,24,18.0
E4_Acc,"1649404758,15496",-58,24,18.0
E4_Acc,"1649404758,18621",-58,24,18.0
E4_Acc,"1649404758,21746",-58,24,18.0
E4_Acc,"1649404758,24871",-58,24,18.0
E4_Acc,"1649404758,27996",-58,24,18.0
E4_Acc,"1649404758,31121",-58,24,18.0
E4_Acc,"1649404758,34246",-58,24,18.0
E4_Acc,"1649404758,37372",-58,24,18.0
E4_Acc,"1649404758,40497",-58,24,18.0
E4_Acc,"1649404758,43622",-58,24,18.0
E4_Acc,"1649404758,46747",-58,24,18.0
E4_Acc,"1649404758,49872",-58,24,18.0
E4_Acc,"1649404758,52997",-58,24,18.0
E4_Acc,"1649404758,56122",-58,24,18.0
E4_Acc,"1649404758,59248",-58,24,18.0
E4_Acc,"1649404758,62373",-58,24,18.0
E4_Acc,"1649404758,65498",-58,24,18.0
E4_Acc,"1649404758,68623",-58,24,18.0
E4_Acc,"1649404758,71748",-58,24,18.0
E4_Acc,"1649404758,74873",-58,24,18.0
E4_Acc,"1649404758,77998",-58,24,18.0
E4_Acc,"1649404758,81124",-58,24,18.0
E4_Acc,"1649404758,84249",-58,24,17.0
E4_Acc,"1649404758,87374",-59,24,18.0
E4_Acc,"1649404758,90499",-58,24,18.0
E4_Acc,"1649404758,93624",-58,24,18.0
E4_Acc,"1649404758,96749",-58,24,18.0
E4_Acc,"1649404758,99874",-58,24,18.0
E4_Acc,"1649404759,03",-58,24,17.0
E4_Acc,"1649404759,06125",-58,24,17.0
E4_Acc,"1649404759,0925",-58,24,18.0
E4_Acc,"1649404759,12375",-58,24,18.0
E4_Acc,"1649404759,155",-58,24,18.0
E4_Acc,"1649404759,18625",-58,24,18.0
E4_Acc,"1649404759,2175",-58,24,18.0
E4_Acc,"1649404759,24876",-58,24,18.0
E4_Acc,"1649404759,28001",-58,24,17.0
E4_Acc,"1649404759,31126",-59,24,18.0
E4_Acc,"1649404759,34251",-58,24,18.0
E4_Acc,"1649404759,37376",-58,24,17.0
E4_Acc,"1649404759,40501",-58,24,18.0
E4_Acc,"1649404759,43626",-58,24,18.0
E4_Acc,"1649404759,46752",-58,24,17.0
E4_Acc,"1649404759,49877",-58,24,17.0
E4_Acc,"1649404759,53002",-58,24,17.0
E4_Acc,"1649404759,56127",-58,24,18.0
E4_Acc,"1649404759,59252",-58,24,17.0
E4_Acc,"1649404759,62377",-58,24,17.0
E4_Acc,"1649404759,65502",-59,24,17.0
E4_Acc,"1649404759,68628",-58,24,17.0
E4_Acc,"1649404759,71753",-58,24,17.0
E4_Acc,"1649404759,74878",-58,24,18.0
E4_Acc,"1649404759,78003",-58,24,18.0
E4_Acc,"1649404759,81128",-58,24,17.0
E4_Acc,"1649404759,84253",-58,24,18.0
E4_Acc,"1649404759,87379",-58,24,18.0
E4_Acc,"1649404759,90504",-58,24,18.0
E4_Acc,"1649404759,93629",-58,24,17.0
E4_Acc,"1649404759,96754",-58,24,17.0
E4_Acc,"1649404759,99879",-58,24,17.0
E4_Acc,"1649404760,03004",-58,24,17.0
E4_Acc,"1649404760,06129",-59,24,17.0
E4_Acc,"1649404760,09255",-59,24,17.0
E4_Acc,"1649404760,1238",-58,24,18.0
E4_Acc,"1649404760,15505",-58,24,17.0
E4_Acc,"1649404760,1863",-58,24,17.0
E4_Acc,"1649404760,21755",-58,24,18.0
E4_Acc,"1649404760,2488",-58,24,17.0
E4_Acc,"1649404760,28005",-59,24,18.0
E4_Acc,"1649404760,31131",-58,24,17.0
E4_Acc,"1649404760,34256",-58,24,18.0
E4_Acc,"1649404760,37381",-58,24,17.0
E4_Acc,"1649404760,40506",-58,24,17.0
E4_Acc,"1649404760,43631",-58,24,17.0
E4_Acc,"1649404760,46756",-59,24,18.0
E4_Acc,"1649404760,49881",-58,24,17.0
E4_Acc,"1649404760,53007",-58,24,18.0
E4_Acc,"1649404760,56132",-58,24,18.0
E4_Acc,"1649404760,59257",-58,24,18.0
E4_Acc,"1649404760,62382",-58,24,18.0
E4_Acc,"1649404760,65507",-58,24,17.0
E4_Acc,"1649404760,68632",-58,24,17.0
E4_Acc,"1649404760,71757",-58,24,17.0
E4_Acc,"1649404760,74883",-58,24,18.0
E4_Acc,"1649404760,78008",-58,24,18.0
E4_Acc,"1649404760,81133",-59,24,17.0
E4_Acc,"1649404760,84258",-58,24,18.0
E4_Acc,"1649404760,87383",-58,24,18.0
E4_Acc,"1649404760,90508",-58,24,18.0
E4_Acc,"1649404760,93633",-58,24,17.0
E4_Acc,"1649404760,96759",-58,24,18.0
E4_Acc,"1649404760,99884",-58,24,17.0
E4_Acc,"1649404761,03009",-58,24,17.0
E4_Acc,"1649404761,06134",-58,24,18.0
E4_Acc,"1649404761,09259",-58,24,18.0
E4_Acc,"1649404761,12384",-58,24,18.0
E4_Acc,"1649404761,15509",-59,24,18.0
E4_Acc,"1649404761,18635",-58,24,18.0
E4_Acc,"1649404761,2176",-58,24,17.0
E4_Acc,"1649404761,24885",-59,24,18.0
E4_Acc,"1649404761,2801",-58,24,18.0
E4_Acc,"1649404761,31135",-58,24,18.0
E4_Acc,"1649404761,3426",-58,24,18.0
E4_Acc,"1649404761,37385",-58,24,17.0
E4_Acc,"1649404761,40511",-58,24,18.0
E4_Acc,"1649404761,43636",-58,24,18.0
E4_Acc,"1649404761,46761",-58,24,18.0
E4_Acc,"1649404761,49886",-58,24,18.0
E4_Acc,"1649404761,53011",-59,24,17.0
E4_Acc,"1649404761,56136",-58,24,18.0
E4_Acc,"1649404761,59261",-58,24,18.0
E4_Acc,"1649404761,62387",-58,24,18.0
E4_Acc,"1649404761,65512",-59,24,18.0
E4_Acc,"1649404761,68637",-59,24,18.0
E4_Acc,"1649404761,71762",-58,24,18.0
E4_Acc,"1649404761,74887",-59,24,17.0
E4_Acc,"1649404761,78012",-58,24,17.0
E4_Acc,"1649404761,81137",-58,24,17.0
E4_Acc,"1649404761,84263",-59,24,18.0
E4_Acc,"1649404761,87388",-59,24,17.0
E4_Acc,"1649404761,90513",-58,24,17.0
E4_Acc,"1649404761,93638",-58,24,17.0
