ST,time,values
E4_Temperature,"1643454386,1102","31,73"
E4_Temperature,"1643454386,36021","31,73"
E4_Temperature,"1643454386,61022","31,73"
E4_Temperature,"1643454386,86024","31,75"
E4_Temperature,"1643454387,11025","31,75"
E4_Temperature,"1643454387,36026","31,75"
E4_Temperature,"1643454387,61027","31,75"
E4_Temperature,"1643454387,86028","31,75"
E4_Temperature,"1643454388,11029","31,75"
E4_Temperature,"1643454388,36031","31,75"
E4_Temperature,"1643454388,61032","31,75"
E4_Temperature,"1643454388,86033","31,79"
E4_Temperature,"1643454389,11034","31,79"
E4_Temperature,"1643454389,36035","31,79"
E4_Temperature,"1643454389,61036","31,79"
E4_Temperature,"1643454389,86037","31,77"
E4_Temperature,"1643454390,11039","31,77"
E4_Temperature,"1643454390,3604","31,77"
E4_Temperature,"1643454390,61041","31,77"
E4_Temperature,"1643454390,86042","31,75"
E4_Temperature,"1643454391,11043","31,75"
E4_Temperature,"1643454391,36044","31,75"
E4_Temperature,"1643454391,61046","31,75"
E4_Temperature,"1643454391,86047","31,77"
E4_Temperature,"1643454392,11048","31,77"
E4_Temperature,"1643454392,36049","31,77"
E4_Temperature,"1643454392,6105","31,77"
E4_Temperature,"1643454392,86051","31,79"
E4_Temperature,"1643454393,11053","31,79"
E4_Temperature,"1643454393,36054","31,79"
E4_Temperature,"1643454393,61055","31,79"
E4_Temperature,"1643454393,86056","31,77"
E4_Temperature,"1643454394,11057","31,77"
E4_Temperature,"1643454394,36058","31,77"
E4_Temperature,"1643454394,61059","31,77"
E4_Temperature,"1643454394,86061","31,77"
E4_Temperature,"1643454395,11062","31,77"
E4_Temperature,"1643454395,36063","31,77"
E4_Temperature,"1643454395,61064","31,77"
E4_Temperature,"1643454395,86065","31,77"
E4_Temperature,"1643454396,11066","31,77"
E4_Temperature,"1643454396,36068","31,77"
E4_Temperature,"1643454396,61069","31,77"
E4_Temperature,"1643454396,8607","31,77"
E4_Temperature,"1643454397,11071","31,77"
E4_Temperature,"1643454397,36072","31,77"
E4_Temperature,"1643454397,61073","31,77"
E4_Temperature,"1643454397,86075","31,77"
E4_Temperature,"1643454398,11076","31,77"
E4_Temperature,"1643454398,36077","31,77"
E4_Temperature,"1643454398,61078","31,77"
E4_Temperature,"1643454398,86079","31,77"
E4_Temperature,"1643454399,1108","31,77"
E4_Temperature,"1643454399,36081","31,77"
E4_Temperature,"1643454399,61083","31,77"
E4_Temperature,"1643454399,86084","31,77"
E4_Temperature,"1643454400,11085","31,77"
E4_Temperature,"1643454400,36086","31,77"
E4_Temperature,"1643454400,61087","31,77"
E4_Temperature,"1643454400,86088","31,79"
E4_Temperature,"1643454401,1109","31,79"
E4_Temperature,"1643454401,36091","31,79"
E4_Temperature,"1643454401,61092","31,79"
E4_Temperature,"1643454401,86093","31,79"
E4_Temperature,"1643454402,11094","31,79"
E4_Temperature,"1643454402,36095","31,79"
E4_Temperature,"1643454402,61097","31,79"
E4_Temperature,"1643454402,86098","31,79"
E4_Temperature,"1643454403,11099","31,79"
E4_Temperature,"1643454403,361","31,79"
E4_Temperature,"1643454403,61101","31,79"
E4_Temperature,"1643454403,86102","31,77"
E4_Temperature,"1643454404,11103","31,77"
E4_Temperature,"1643454404,36105","31,77"
E4_Temperature,"1643454404,61106","31,77"
E4_Temperature,"1643454404,86107","31,79"
E4_Temperature,"1643454405,11108","31,79"
E4_Temperature,"1643454405,36109","31,79"
E4_Temperature,"1643454405,6111","31,79"
E4_Temperature,"1643454405,86112","31,77"
E4_Temperature,"1643454406,11113","31,77"
E4_Temperature,"1643454406,36114","31,77"
E4_Temperature,"1643454406,61115","31,77"
E4_Temperature,"1643454406,86116","31,79"
E4_Temperature,"1643454407,11117","31,79"
E4_Temperature,"1643454407,36119","31,79"
E4_Temperature,"1643454407,6112","31,79"
E4_Temperature,"1643454407,86121","31,79"
E4_Temperature,"1643454408,11122","31,79"
E4_Temperature,"1643454408,36123","31,79"
E4_Temperature,"1643454408,61124","31,79"
E4_Temperature,"1643454408,86125","31,79"
E4_Temperature,"1643454409,11127","31,79"
E4_Temperature,"1643454409,36128","31,79"
E4_Temperature,"1643454409,61129","31,79"
E4_Temperature,"1643454409,8613","31,79"
E4_Temperature,"1643454410,11131","31,79"
E4_Temperature,"1643454410,36132","31,79"
E4_Temperature,"1643454410,61134","31,79"
E4_Temperature,"1643454410,86135","31,81"
E4_Temperature,"1643454411,11136","31,81"
E4_Temperature,"1643454411,36137","31,81"
E4_Temperature,"1643454411,61138","31,81"
E4_Temperature,"1643454411,86139","31,81"
E4_Temperature,"1643454412,1114","31,81"
E4_Temperature,"1643454412,36142","31,81"
E4_Temperature,"1643454412,61143","31,81"
E4_Temperature,"1643454412,86144","31,81"
E4_Temperature,"1643454413,11145","31,81"
E4_Temperature,"1643454413,36146","31,81"
E4_Temperature,"1643454413,61147","31,81"
E4_Temperature,"1643454413,86149","31,79"
E4_Temperature,"1643454414,1115","31,79"
E4_Temperature,"1643454414,36151","31,79"
E4_Temperature,"1643454414,61152","31,79"
E4_Temperature,"1643454414,86153","31,79"
E4_Temperature,"1643454415,11154","31,79"
E4_Temperature,"1643454415,36156","31,79"
E4_Temperature,"1643454415,61157","31,79"
E4_Temperature,"1643454415,86158","31,79"
E4_Temperature,"1643454416,11159","31,79"
E4_Temperature,"1643454416,3616","31,79"
E4_Temperature,"1643454416,61161","31,79"
E4_Temperature,"1643454416,86162","31,81"
E4_Temperature,"1643454417,11164","31,81"
E4_Temperature,"1643454417,36165","31,81"
E4_Temperature,"1643454417,61166","31,81"
E4_Temperature,"1643454417,86167","31,81"
E4_Temperature,"1643454418,11168","31,81"
E4_Temperature,"1643454418,36169","31,81"
E4_Temperature,"1643454418,61171","31,81"
E4_Temperature,"1643454418,86172","31,83"
E4_Temperature,"1643454419,11173","31,83"
E4_Temperature,"1643454419,36174","31,83"
E4_Temperature,"1643454419,61175","31,83"
E4_Temperature,"1643454419,86176","31,81"
E4_Temperature,"1643454420,11178","31,81"
E4_Temperature,"1643454420,36179","31,81"
E4_Temperature,"1643454420,6118","31,81"
E4_Temperature,"1643454420,86181","31,79"
E4_Temperature,"1643454421,11182","31,79"
E4_Temperature,"1643454421,36183","31,79"
E4_Temperature,"1643454421,61184","31,79"
E4_Temperature,"1643454421,86186","31,81"
E4_Temperature,"1643454422,11187","31,81"
E4_Temperature,"1643454422,36188","31,81"
E4_Temperature,"1643454422,61189","31,81"
E4_Temperature,"1643454422,8619","31,81"
E4_Temperature,"1643454423,11191","31,81"
E4_Temperature,"1643454423,36193","31,81"
E4_Temperature,"1643454423,61194","31,81"
E4_Temperature,"1643454423,86195","31,81"
E4_Temperature,"1643454424,11196","31,81"
E4_Temperature,"1643454424,36197","31,81"
E4_Temperature,"1643454424,61198","31,81"
E4_Temperature,"1643454424,862","31,83"
E4_Temperature,"1643454425,11201","31,83"
E4_Temperature,"1643454425,36202","31,83"
E4_Temperature,"1643454425,61203","31,83"
E4_Temperature,"1643454425,86204","31,83"
E4_Temperature,"1643454426,11205","31,83"
E4_Temperature,"1643454426,36206","31,83"
E4_Temperature,"1643454426,61208","31,83"
E4_Temperature,"1643454426,86209","31,85"
E4_Temperature,"1643454427,1121","31,85"
E4_Temperature,"1643454427,36211","31,85"
E4_Temperature,"1643454427,61212","31,85"
E4_Temperature,"1643454427,86213","31,83"
E4_Temperature,"1643454428,11215","31,83"
E4_Temperature,"1643454428,36216","31,83"
E4_Temperature,"1643454428,61217","31,83"
E4_Temperature,"1643454428,86218","31,81"
E4_Temperature,"1643454429,11219","31,81"
E4_Temperature,"1643454429,3622","31,81"
E4_Temperature,"1643454429,61222","31,81"
E4_Temperature,"1643454429,86223","31,81"
E4_Temperature,"1643454430,11224","31,81"
E4_Temperature,"1643454430,36225","31,81"
E4_Temperature,"1643454430,61226","31,81"
E4_Temperature,"1643454430,86227","31,83"
E4_Temperature,"1643454431,11228","31,83"
E4_Temperature,"1643454431,3623","31,83"
E4_Temperature,"1643454431,61231","31,83"
E4_Temperature,"1643454431,86232","31,81"
E4_Temperature,"1643454432,11233","31,81"
E4_Temperature,"1643454432,36234","31,81"
E4_Temperature,"1643454432,61235","31,81"
E4_Temperature,"1643454432,86237","31,85"
E4_Temperature,"1643454433,11238","31,85"
E4_Temperature,"1643454433,36239","31,85"
E4_Temperature,"1643454433,6124","31,85"
E4_Temperature,"1643454433,86241","31,83"
E4_Temperature,"1643454434,11242","31,83"
E4_Temperature,"1643454434,36244","31,83"
E4_Temperature,"1643454434,61245","31,83"
E4_Temperature,"1643454434,86246","31,83"
E4_Temperature,"1643454435,11247","31,83"
E4_Temperature,"1643454435,36248","31,83"
E4_Temperature,"1643454435,61249","31,83"
E4_Temperature,"1643454435,8625","31,85"
E4_Temperature,"1643454436,11252","31,85"
E4_Temperature,"1643454436,36253","31,85"
E4_Temperature,"1643454436,61254","31,85"
E4_Temperature,"1643454436,86255","31,83"
E4_Temperature,"1643454437,11256","31,83"
E4_Temperature,"1643454437,36257","31,83"
E4_Temperature,"1643454437,61259","31,83"
E4_Temperature,"1643454437,8626","31,85"
E4_Temperature,"1643454438,11261","31,85"
E4_Temperature,"1643454438,36262","31,85"
E4_Temperature,"1643454438,61263","31,85"
E4_Temperature,"1643454438,86264","31,83"
E4_Temperature,"1643454439,11265","31,83"
E4_Temperature,"1643454439,36267","31,83"
E4_Temperature,"1643454439,61268","31,83"
E4_Temperature,"1643454439,86269","31,83"
E4_Temperature,"1643454440,1127","31,83"
E4_Temperature,"1643454440,36271","31,83"
E4_Temperature,"1643454440,61272","31,83"
E4_Temperature,"1643454440,86274","31,85"
E4_Temperature,"1643454441,11275","31,85"
E4_Temperature,"1643454441,36276","31,85"
E4_Temperature,"1643454441,61277","31,85"
E4_Temperature,"1643454441,86278","31,85"
E4_Temperature,"1643454442,11279","31,85"
E4_Temperature,"1643454442,36281","31,85"
E4_Temperature,"1643454442,61282","31,85"
E4_Temperature,"1643454442,86283","31,85"
E4_Temperature,"1643454443,11284","31,85"
E4_Temperature,"1643454443,36285","31,85"
E4_Temperature,"1643454443,61286","31,85"
E4_Temperature,"1643454443,86287","31,85"
E4_Temperature,"1643454444,11289","31,85"
E4_Temperature,"1643454444,3629","31,85"
E4_Temperature,"1643454444,61291","31,85"
E4_Temperature,"1643454444,86292","31,87"
E4_Temperature,"1643454445,11293","31,87"
E4_Temperature,"1643454445,36294","31,87"
E4_Temperature,"1643454445,61296","31,87"
E4_Temperature,"1643454445,86297","31,85"
E4_Temperature,"1643454446,11298","31,85"
E4_Temperature,"1643454446,36299","31,85"
E4_Temperature,"1643454446,613","31,85"
E4_Temperature,"1643454446,86301","31,87"
E4_Temperature,"1643454447,11303","31,87"
E4_Temperature,"1643454447,36304","31,87"
E4_Temperature,"1643454447,61305","31,87"
E4_Temperature,"1643454447,86306","31,87"
E4_Temperature,"1643454448,11307","31,87"
E4_Temperature,"1643454448,36308","31,87"
E4_Temperature,"1643454448,61309","31,87"
