ST,time,values
E4_Temperature,"1646468405,77689","31,49"
E4_Temperature,"1646468406,0269","31,49"
E4_Temperature,"1646468406,27691","31,49"
E4_Temperature,"1646468406,52692","31,49"
E4_Temperature,"1646468406,77694","31,49"
E4_Temperature,"1646468407,02695","31,49"
E4_Temperature,"1646468407,27696","31,47"
E4_Temperature,"1646468407,52697","31,47"
E4_Temperature,"1646468407,77698","31,47"
E4_Temperature,"1646468408,02699","31,47"
E4_Temperature,"1646468408,27701","31,49"
E4_Temperature,"1646468408,52702","31,49"
E4_Temperature,"1646468408,77703","31,49"
E4_Temperature,"1646468409,02704","31,49"
E4_Temperature,"1646468409,27705","31,49"
E4_Temperature,"1646468409,52706","31,49"
E4_Temperature,"1646468409,77708","31,49"
E4_Temperature,"1646468410,02709","31,49"
E4_Temperature,"1646468410,2771","31,47"
E4_Temperature,"1646468410,52711","31,47"
E4_Temperature,"1646468410,77712","31,47"
E4_Temperature,"1646468411,02713","31,47"
E4_Temperature,"1646468411,27714","31,47"
E4_Temperature,"1646468411,52716","31,47"
E4_Temperature,"1646468411,77717","31,47"
E4_Temperature,"1646468412,02718","31,47"
E4_Temperature,"1646468412,27719","31,51"
E4_Temperature,"1646468412,5272","31,51"
E4_Temperature,"1646468412,77721","31,51"
E4_Temperature,"1646468413,02723","31,51"
E4_Temperature,"1646468413,27724","31,47"
E4_Temperature,"1646468413,52725","31,47"
E4_Temperature,"1646468413,77726","31,47"
E4_Temperature,"1646468414,02727","31,47"
E4_Temperature,"1646468414,27728","31,49"
E4_Temperature,"1646468414,5273","31,49"
E4_Temperature,"1646468414,77731","31,49"
E4_Temperature,"1646468415,02732","31,49"
E4_Temperature,"1646468415,27733","31,47"
E4_Temperature,"1646468415,52734","31,47"
E4_Temperature,"1646468415,77735","31,47"
E4_Temperature,"1646468416,02736","31,47"
E4_Temperature,"1646468416,27738","31,47"
E4_Temperature,"1646468416,52739","31,47"
E4_Temperature,"1646468416,7774","31,47"
E4_Temperature,"1646468417,02741","31,47"
E4_Temperature,"1646468417,27742","31,47"
E4_Temperature,"1646468417,52743","31,47"
E4_Temperature,"1646468417,77745","31,47"
E4_Temperature,"1646468418,02746","31,47"
E4_Temperature,"1646468418,27747","31,47"
E4_Temperature,"1646468418,52748","31,47"
E4_Temperature,"1646468418,77749","31,47"
E4_Temperature,"1646468419,0275","31,47"
E4_Temperature,"1646468419,27752","31,47"
E4_Temperature,"1646468419,52753","31,47"
E4_Temperature,"1646468419,77754","31,47"
E4_Temperature,"1646468420,02755","31,47"
E4_Temperature,"1646468420,27756","31,45"
E4_Temperature,"1646468420,52757","31,45"
E4_Temperature,"1646468420,77758","31,45"
E4_Temperature,"1646468421,0276","31,45"
E4_Temperature,"1646468421,27761","31,47"
E4_Temperature,"1646468421,52762","31,47"
E4_Temperature,"1646468421,77763","31,47"
E4_Temperature,"1646468422,02764","31,47"
E4_Temperature,"1646468422,27765","31,45"
E4_Temperature,"1646468422,52767","31,45"
E4_Temperature,"1646468422,77768","31,45"
E4_Temperature,"1646468423,02769","31,45"
E4_Temperature,"1646468423,2777","31,45"
E4_Temperature,"1646468423,52771","31,45"
E4_Temperature,"1646468423,77772","31,45"
E4_Temperature,"1646468424,02773","31,45"
E4_Temperature,"1646468424,27775","31,45"
E4_Temperature,"1646468424,52776","31,45"
E4_Temperature,"1646468424,77777","31,45"
E4_Temperature,"1646468425,02778","31,45"
E4_Temperature,"1646468425,27779","31,45"
E4_Temperature,"1646468425,5278","31,45"
E4_Temperature,"1646468425,77782","31,45"
E4_Temperature,"1646468426,02783","31,45"
E4_Temperature,"1646468426,27784","31,45"
E4_Temperature,"1646468426,52785","31,45"
E4_Temperature,"1646468426,77786","31,45"
E4_Temperature,"1646468427,02787","31,45"
E4_Temperature,"1646468427,27789","31,43"
E4_Temperature,"1646468427,5279","31,43"
E4_Temperature,"1646468427,77791","31,43"
E4_Temperature,"1646468428,02792","31,43"
E4_Temperature,"1646468428,27793","31,45"
E4_Temperature,"1646468428,52794","31,45"
E4_Temperature,"1646468428,77795","31,45"
E4_Temperature,"1646468429,02797","31,45"
E4_Temperature,"1646468429,27798","31,45"
E4_Temperature,"1646468429,52799","31,45"
E4_Temperature,"1646468429,778","31,45"
E4_Temperature,"1646468430,02801","31,45"
E4_Temperature,"1646468430,27802","31,45"
E4_Temperature,"1646468430,52804","31,45"
E4_Temperature,"1646468430,77805","31,45"
E4_Temperature,"1646468431,02806","31,45"
E4_Temperature,"1646468431,27807","31,45"
E4_Temperature,"1646468431,52808","31,45"
E4_Temperature,"1646468431,77809","31,45"
E4_Temperature,"1646468432,02811","31,45"
E4_Temperature,"1646468432,27812","31,45"
E4_Temperature,"1646468432,52813","31,45"
E4_Temperature,"1646468432,77814","31,45"
E4_Temperature,"1646468433,02815","31,45"
E4_Temperature,"1646468433,27816","31,43"
E4_Temperature,"1646468433,52817","31,43"
E4_Temperature,"1646468433,77819","31,43"
E4_Temperature,"1646468434,0282","31,43"
E4_Temperature,"1646468434,27821","31,41"
E4_Temperature,"1646468434,52822","31,41"
E4_Temperature,"1646468434,77823","31,41"
E4_Temperature,"1646468435,02824","31,41"
E4_Temperature,"1646468435,27826","31,43"
E4_Temperature,"1646468435,52827","31,43"
E4_Temperature,"1646468435,77828","31,43"
E4_Temperature,"1646468436,02829","31,43"
E4_Temperature,"1646468436,2783","31,41"
E4_Temperature,"1646468436,52831","31,41"
E4_Temperature,"1646468436,77833","31,41"
E4_Temperature,"1646468437,02834","31,41"
E4_Temperature,"1646468437,27835","31,43"
E4_Temperature,"1646468437,52836","31,43"
E4_Temperature,"1646468437,77837","31,43"
E4_Temperature,"1646468438,02838","31,43"
E4_Temperature,"1646468438,27839","31,45"
E4_Temperature,"1646468438,52841","31,45"
E4_Temperature,"1646468438,77842","31,45"
E4_Temperature,"1646468439,02843","31,45"
E4_Temperature,"1646468439,27844","31,43"
E4_Temperature,"1646468439,52845","31,43"
E4_Temperature,"1646468439,77846","31,43"
E4_Temperature,"1646468440,02848","31,43"
E4_Temperature,"1646468440,27849","31,43"
E4_Temperature,"1646468440,5285","31,43"
E4_Temperature,"1646468440,77851","31,43"
E4_Temperature,"1646468441,02852","31,43"
E4_Temperature,"1646468441,27853","31,41"
E4_Temperature,"1646468441,52855","31,41"
E4_Temperature,"1646468441,77856","31,41"
E4_Temperature,"1646468442,02857","31,41"
E4_Temperature,"1646468442,27858","31,43"
E4_Temperature,"1646468442,52859","31,43"
E4_Temperature,"1646468442,7786","31,43"
E4_Temperature,"1646468443,02861","31,43"
E4_Temperature,"1646468443,27863","31,45"
E4_Temperature,"1646468443,52864","31,45"
E4_Temperature,"1646468443,77865","31,45"
E4_Temperature,"1646468444,02866","31,45"
E4_Temperature,"1646468444,27867","31,45"
E4_Temperature,"1646468444,52868","31,45"
E4_Temperature,"1646468444,7787","31,45"
E4_Temperature,"1646468445,02871","31,45"
E4_Temperature,"1646468445,27872","31,41"
E4_Temperature,"1646468445,52873","31,41"
E4_Temperature,"1646468445,77874","31,41"
E4_Temperature,"1646468446,02875","31,41"
E4_Temperature,"1646468446,27877","31,43"
E4_Temperature,"1646468446,52878","31,43"
E4_Temperature,"1646468446,77879","31,43"
E4_Temperature,"1646468447,0288","31,43"
E4_Temperature,"1646468447,27881","31,41"
E4_Temperature,"1646468447,52882","31,41"
E4_Temperature,"1646468447,77883","31,41"
E4_Temperature,"1646468448,02885","31,41"
E4_Temperature,"1646468448,27886","31,41"
E4_Temperature,"1646468448,52887","31,41"
E4_Temperature,"1646468448,77888","31,41"
E4_Temperature,"1646468449,02889","31,41"
E4_Temperature,"1646468449,2789","31,43"
E4_Temperature,"1646468449,52892","31,43"
E4_Temperature,"1646468449,77893","31,43"
E4_Temperature,"1646468450,02894","31,43"
E4_Temperature,"1646468450,27895","31,41"
E4_Temperature,"1646468450,52896","31,41"
E4_Temperature,"1646468450,77897","31,41"
E4_Temperature,"1646468451,02899","31,41"
E4_Temperature,"1646468451,279","31,43"
E4_Temperature,"1646468451,52901","31,43"
E4_Temperature,"1646468451,77902","31,43"
E4_Temperature,"1646468452,02903","31,43"
E4_Temperature,"1646468452,27904","31,43"
E4_Temperature,"1646468452,52905","31,43"
E4_Temperature,"1646468452,77907","31,43"
E4_Temperature,"1646468453,02908","31,43"
E4_Temperature,"1646468453,27909","31,41"
E4_Temperature,"1646468453,5291","31,41"
E4_Temperature,"1646468453,77911","31,41"
E4_Temperature,"1646468454,02912","31,41"
E4_Temperature,"1646468454,27914","31,39"
E4_Temperature,"1646468454,52915","31,39"
E4_Temperature,"1646468454,77916","31,39"
E4_Temperature,"1646468455,02917","31,39"
E4_Temperature,"1646468455,27918","31,41"
E4_Temperature,"1646468455,52919","31,41"
E4_Temperature,"1646468455,77921","31,41"
E4_Temperature,"1646468456,02922","31,41"
E4_Temperature,"1646468456,27923","31,39"
E4_Temperature,"1646468456,52924","31,39"
E4_Temperature,"1646468456,77925","31,39"
E4_Temperature,"1646468457,02926","31,39"
E4_Temperature,"1646468457,27927","31,39"
E4_Temperature,"1646468457,52929","31,39"
E4_Temperature,"1646468457,7793","31,39"
E4_Temperature,"1646468458,02931","31,39"
E4_Temperature,"1646468458,27932","31,39"
E4_Temperature,"1646468458,52933","31,39"
E4_Temperature,"1646468458,77934","31,39"
E4_Temperature,"1646468459,02936","31,39"
E4_Temperature,"1646468459,27937","31,41"
E4_Temperature,"1646468459,52938","31,41"
E4_Temperature,"1646468459,77939","31,41"
E4_Temperature,"1646468460,0294","31,41"
E4_Temperature,"1646468460,27941","31,39"
E4_Temperature,"1646468460,52942","31,39"
E4_Temperature,"1646468460,77944","31,39"
E4_Temperature,"1646468461,02945","31,39"
E4_Temperature,"1646468461,27946","31,41"
E4_Temperature,"1646468461,52947","31,41"
E4_Temperature,"1646468461,77948","31,41"
E4_Temperature,"1646468462,02949","31,41"
E4_Temperature,"1646468462,27951","31,39"
E4_Temperature,"1646468462,52952","31,39"
E4_Temperature,"1646468462,77953","31,39"
E4_Temperature,"1646468463,02954","31,39"
E4_Temperature,"1646468463,27955","31,41"
E4_Temperature,"1646468463,52956","31,41"
E4_Temperature,"1646468463,77958","31,41"
E4_Temperature,"1646468464,02959","31,41"
E4_Temperature,"1646468464,2796","31,39"
E4_Temperature,"1646468464,52961","31,39"
E4_Temperature,"1646468464,77962","31,39"
E4_Temperature,"1646468465,02963","31,39"
E4_Temperature,"1646468465,27964","31,37"
E4_Temperature,"1646468465,52966","31,37"
E4_Temperature,"1646468465,77967","31,37"
E4_Temperature,"1646468466,02968","31,37"
E4_Temperature,"1646468466,27969","31,39"
E4_Temperature,"1646468466,5297","31,39"
E4_Temperature,"1646468466,77971","31,39"
E4_Temperature,"1646468467,02973","31,39"
E4_Temperature,"1646468467,27974","31,39"
E4_Temperature,"1646468467,52975","31,39"
E4_Temperature,"1646468467,77976","31,39"
E4_Temperature,"1646468468,02977","31,39"
E4_Temperature,"1646468468,27978","31,39"
E4_Temperature,"1646468468,5298","31,39"
E4_Temperature,"1646468468,77981","31,39"
E4_Temperature,"1646468469,02982","31,39"
E4_Temperature,"1646468469,27983","31,37"
E4_Temperature,"1646468469,52984","31,37"
E4_Temperature,"1646468469,77985","31,37"
E4_Temperature,"1646468470,02986","31,37"
E4_Temperature,"1646468470,27988","31,35"
E4_Temperature,"1646468470,52989","31,35"
E4_Temperature,"1646468470,7799","31,35"
E4_Temperature,"1646468471,02991","31,35"
E4_Temperature,"1646468471,27992","31,37"
E4_Temperature,"1646468471,52993","31,37"
E4_Temperature,"1646468471,77995","31,37"
E4_Temperature,"1646468472,02996","31,37"
E4_Temperature,"1646468472,27997","31,37"
E4_Temperature,"1646468472,52998","31,37"
E4_Temperature,"1646468472,77999","31,37"
E4_Temperature,"1646468473,03","31,37"
E4_Temperature,"1646468473,28002","31,39"
E4_Temperature,"1646468473,53003","31,39"
E4_Temperature,"1646468473,78004","31,39"
E4_Temperature,"1646468474,03005","31,39"
E4_Temperature,"1646468474,28006","31,39"
E4_Temperature,"1646468474,53007","31,39"
E4_Temperature,"1646468474,78008","31,39"
E4_Temperature,"1646468475,0301","31,39"
E4_Temperature,"1646468475,28011","31,37"
E4_Temperature,"1646468475,53012","31,37"
E4_Temperature,"1646468475,78013","31,37"
E4_Temperature,"1646468476,03014","31,37"
E4_Temperature,"1646468476,28015","31,39"
E4_Temperature,"1646468476,53017","31,39"
E4_Temperature,"1646468476,78018","31,39"
E4_Temperature,"1646468477,03019","31,39"
E4_Temperature,"1646468477,2802","31,37"
E4_Temperature,"1646468477,53021","31,37"
E4_Temperature,"1646468477,78022","31,37"
E4_Temperature,"1646468478,03024","31,37"
E4_Temperature,"1646468478,28025","31,37"
E4_Temperature,"1646468478,53026","31,37"
E4_Temperature,"1646468478,78027","31,37"
E4_Temperature,"1646468479,03028","31,37"
E4_Temperature,"1646468479,28029","31,35"
E4_Temperature,"1646468479,5303","31,35"
E4_Temperature,"1646468479,78032","31,35"
E4_Temperature,"1646468480,03033","31,35"
E4_Temperature,"1646468480,28034","31,37"
E4_Temperature,"1646468480,53035","31,37"
E4_Temperature,"1646468480,78036","31,37"
E4_Temperature,"1646468481,03037","31,37"
E4_Temperature,"1646468481,28039","31,35"
E4_Temperature,"1646468481,5304","31,35"
E4_Temperature,"1646468481,78041","31,35"
E4_Temperature,"1646468482,03042","31,35"
E4_Temperature,"1646468482,28043","31,35"
E4_Temperature,"1646468482,53044","31,35"
E4_Temperature,"1646468482,78046","31,35"
E4_Temperature,"1646468483,03047","31,35"
E4_Temperature,"1646468483,28048","31,35"
E4_Temperature,"1646468483,53049","31,35"
E4_Temperature,"1646468483,7805","31,35"
E4_Temperature,"1646468484,03051","31,35"
E4_Temperature,"1646468484,28052","31,35"
E4_Temperature,"1646468484,53054","31,35"
E4_Temperature,"1646468484,78055","31,35"
E4_Temperature,"1646468485,03056","31,35"
E4_Temperature,"1646468485,28057","31,35"
E4_Temperature,"1646468485,53058","31,35"
E4_Temperature,"1646468485,78059","31,35"
E4_Temperature,"1646468486,03061","31,35"
E4_Temperature,"1646468486,28062","31,33"
E4_Temperature,"1646468486,53063","31,33"
E4_Temperature,"1646468486,78064","31,33"
E4_Temperature,"1646468487,03065","31,33"
E4_Temperature,"1646468487,28066","31,33"
E4_Temperature,"1646468487,53067","31,33"
E4_Temperature,"1646468487,78069","31,33"
E4_Temperature,"1646468488,0307","31,33"
E4_Temperature,"1646468488,28071","31,35"
E4_Temperature,"1646468488,53072","31,35"
E4_Temperature,"1646468488,78073","31,35"
E4_Temperature,"1646468489,03074","31,35"
E4_Temperature,"1646468489,28076","31,37"
E4_Temperature,"1646468489,53077","31,37"
E4_Temperature,"1646468489,78078","31,37"
E4_Temperature,"1646468490,03079","31,37"
E4_Temperature,"1646468490,2808","31,35"
E4_Temperature,"1646468490,53081","31,35"
E4_Temperature,"1646468490,78083","31,35"
E4_Temperature,"1646468491,03084","31,35"
E4_Temperature,"1646468491,28085","31,33"
E4_Temperature,"1646468491,53086","31,33"
E4_Temperature,"1646468491,78087","31,33"
E4_Temperature,"1646468492,03088","31,33"
E4_Temperature,"1646468492,28089","31,35"
E4_Temperature,"1646468492,53091","31,35"
E4_Temperature,"1646468492,78092","31,35"
E4_Temperature,"1646468493,03093","31,35"
E4_Temperature,"1646468493,28094","31,35"
E4_Temperature,"1646468493,53095","31,35"
E4_Temperature,"1646468493,78096","31,35"
E4_Temperature,"1646468494,03098","31,35"
E4_Temperature,"1646468494,28099","31,35"
E4_Temperature,"1646468494,531","31,35"
E4_Temperature,"1646468494,78101","31,35"
E4_Temperature,"1646468495,03102","31,35"
E4_Temperature,"1646468495,28103","31,35"
E4_Temperature,"1646468495,53105","31,35"
E4_Temperature,"1646468495,78106","31,35"
E4_Temperature,"1646468496,03107","31,35"
E4_Temperature,"1646468496,28108","31,35"
E4_Temperature,"1646468496,53109","31,35"
E4_Temperature,"1646468496,7811","31,35"
E4_Temperature,"1646468497,03111","31,35"
E4_Temperature,"1646468497,28113","31,33"
E4_Temperature,"1646468497,53114","31,33"
E4_Temperature,"1646468497,78115","31,33"
E4_Temperature,"1646468498,03116","31,33"
E4_Temperature,"1646468498,28117","31,35"
E4_Temperature,"1646468498,53118","31,35"
E4_Temperature,"1646468498,7812","31,35"
E4_Temperature,"1646468499,03121","31,35"
E4_Temperature,"1646468499,28122","31,33"
E4_Temperature,"1646468499,53123","31,33"
E4_Temperature,"1646468499,78124","31,33"
E4_Temperature,"1646468500,03125","31,33"
E4_Temperature,"1646468500,28127","31,31"
E4_Temperature,"1646468500,53128","31,31"
E4_Temperature,"1646468500,78129","31,31"
E4_Temperature,"1646468501,0313","31,31"
E4_Temperature,"1646468501,28131","31,33"
E4_Temperature,"1646468501,53132","31,33"
E4_Temperature,"1646468501,78133","31,33"
E4_Temperature,"1646468502,03135","31,33"
E4_Temperature,"1646468502,28136","31,35"
E4_Temperature,"1646468502,53137","31,35"
E4_Temperature,"1646468502,78138","31,35"
E4_Temperature,"1646468503,03139","31,35"
E4_Temperature,"1646468503,2814","31,31"
E4_Temperature,"1646468503,53142","31,31"
E4_Temperature,"1646468503,78143","31,31"
E4_Temperature,"1646468504,03144","31,31"
E4_Temperature,"1646468504,28145","31,33"
E4_Temperature,"1646468504,53146","31,33"
E4_Temperature,"1646468504,78147","31,33"
E4_Temperature,"1646468505,03149","31,33"
E4_Temperature,"1646468505,2815","31,33"
E4_Temperature,"1646468505,53151","31,33"
E4_Temperature,"1646468505,78152","31,33"
E4_Temperature,"1646468506,03153","31,33"
E4_Temperature,"1646468506,28154","31,31"
E4_Temperature,"1646468506,53155","31,31"
E4_Temperature,"1646468506,78157","31,31"
E4_Temperature,"1646468507,03158","31,31"
E4_Temperature,"1646468507,28159","31,31"
E4_Temperature,"1646468507,5316","31,31"
E4_Temperature,"1646468507,78161","31,31"
E4_Temperature,"1646468508,03162","31,31"
E4_Temperature,"1646468508,28164","31,31"
E4_Temperature,"1646468508,53165","31,31"
E4_Temperature,"1646468508,78166","31,31"
E4_Temperature,"1646468509,03167","31,31"
E4_Temperature,"1646468509,28168","31,31"
E4_Temperature,"1646468509,53169","31,31"
E4_Temperature,"1646468509,78171","31,31"
E4_Temperature,"1646468510,03172","31,31"
E4_Temperature,"1646468510,28173","31,33"
E4_Temperature,"1646468510,53174","31,33"
E4_Temperature,"1646468510,78175","31,33"
E4_Temperature,"1646468511,03176","31,33"
E4_Temperature,"1646468511,28177","31,31"
E4_Temperature,"1646468511,53179","31,31"
E4_Temperature,"1646468511,7818","31,31"
E4_Temperature,"1646468512,03181","31,31"
E4_Temperature,"1646468512,28182","31,29"
E4_Temperature,"1646468512,53183","31,29"
E4_Temperature,"1646468512,78184","31,29"
E4_Temperature,"1646468513,03186","31,29"
E4_Temperature,"1646468513,28187","31,33"
E4_Temperature,"1646468513,53188","31,33"
E4_Temperature,"1646468513,78189","31,33"
E4_Temperature,"1646468514,0319","31,33"
E4_Temperature,"1646468514,28191","31,31"
E4_Temperature,"1646468514,53192","31,31"
E4_Temperature,"1646468514,78194","31,31"
E4_Temperature,"1646468515,03195","31,31"
E4_Temperature,"1646468515,28196","31,31"
E4_Temperature,"1646468515,53197","31,31"
E4_Temperature,"1646468515,78198","31,31"
E4_Temperature,"1646468516,03199","31,31"
E4_Temperature,"1646468516,28201","31,29"
E4_Temperature,"1646468516,53202","31,29"
E4_Temperature,"1646468516,78203","31,29"
E4_Temperature,"1646468517,03204","31,29"
E4_Temperature,"1646468517,28205","31,29"
E4_Temperature,"1646468517,53206","31,29"
E4_Temperature,"1646468517,78208","31,29"
E4_Temperature,"1646468518,03209","31,29"
E4_Temperature,"1646468518,2821","31,31"
E4_Temperature,"1646468518,53211","31,31"
E4_Temperature,"1646468518,78212","31,31"
E4_Temperature,"1646468519,03213","31,31"
E4_Temperature,"1646468519,28215","31,31"
E4_Temperature,"1646468519,53216","31,31"
E4_Temperature,"1646468519,78217","31,31"
E4_Temperature,"1646468520,03218","31,31"
E4_Temperature,"1646468520,28219","31,31"
E4_Temperature,"1646468520,5322","31,31"
E4_Temperature,"1646468520,78221","31,31"
E4_Temperature,"1646468521,03223","31,31"
E4_Temperature,"1646468521,28224","31,29"
E4_Temperature,"1646468521,53225","31,29"
E4_Temperature,"1646468521,78226","31,29"
E4_Temperature,"1646468522,03227","31,29"
E4_Temperature,"1646468522,28228","31,27"
E4_Temperature,"1646468522,5323","31,27"
E4_Temperature,"1646468522,78231","31,27"
E4_Temperature,"1646468523,03232","31,27"
E4_Temperature,"1646468523,28233","31,29"
E4_Temperature,"1646468523,53234","31,29"
E4_Temperature,"1646468523,78235","31,29"
E4_Temperature,"1646468524,03236","31,29"
E4_Temperature,"1646468524,28238","31,27"
E4_Temperature,"1646468524,53239","31,27"
E4_Temperature,"1646468524,7824","31,27"
E4_Temperature,"1646468525,03241","31,27"
E4_Temperature,"1646468525,28242","31,29"
E4_Temperature,"1646468525,53243","31,29"
E4_Temperature,"1646468525,78245","31,29"
E4_Temperature,"1646468526,03246","31,29"
E4_Temperature,"1646468526,28247","31,29"
E4_Temperature,"1646468526,53248","31,29"
E4_Temperature,"1646468526,78249","31,29"
E4_Temperature,"1646468527,0325","31,29"
E4_Temperature,"1646468527,28252","31,31"
E4_Temperature,"1646468527,53253","31,31"
E4_Temperature,"1646468527,78254","31,31"
E4_Temperature,"1646468528,03255","31,31"
E4_Temperature,"1646468528,28256","31,27"
E4_Temperature,"1646468528,53257","31,27"
E4_Temperature,"1646468528,78258","31,27"
E4_Temperature,"1646468529,0326","31,27"
E4_Temperature,"1646468529,28261","31,29"
E4_Temperature,"1646468529,53262","31,29"
E4_Temperature,"1646468529,78263","31,29"
E4_Temperature,"1646468530,03264","31,29"
E4_Temperature,"1646468530,28265","31,29"
E4_Temperature,"1646468530,53267","31,29"
E4_Temperature,"1646468530,78268","31,29"
E4_Temperature,"1646468531,03269","31,29"
E4_Temperature,"1646468531,2827","31,27"
E4_Temperature,"1646468531,53271","31,27"
E4_Temperature,"1646468531,78272","31,27"
E4_Temperature,"1646468532,03274","31,27"
E4_Temperature,"1646468532,28275","31,29"
E4_Temperature,"1646468532,53276","31,29"
E4_Temperature,"1646468532,78277","31,29"
E4_Temperature,"1646468533,03278","31,29"
E4_Temperature,"1646468533,28279","31,27"
E4_Temperature,"1646468533,5328","31,27"
E4_Temperature,"1646468533,78282","31,27"
E4_Temperature,"1646468534,03283","31,27"
E4_Temperature,"1646468534,28284","31,27"
E4_Temperature,"1646468534,53285","31,27"
E4_Temperature,"1646468534,78286","31,27"
E4_Temperature,"1646468535,03287","31,27"
E4_Temperature,"1646468535,28289","31,25"
E4_Temperature,"1646468535,5329","31,25"
E4_Temperature,"1646468535,78291","31,25"
E4_Temperature,"1646468536,03292","31,25"
E4_Temperature,"1646468536,28293","31,27"
E4_Temperature,"1646468536,53294","31,27"
E4_Temperature,"1646468536,78296","31,27"
E4_Temperature,"1646468537,03297","31,27"
E4_Temperature,"1646468537,28298","31,27"
E4_Temperature,"1646468537,53299","31,27"
E4_Temperature,"1646468537,783","31,27"
E4_Temperature,"1646468538,03301","31,27"
E4_Temperature,"1646468538,28302","31,29"
E4_Temperature,"1646468538,53304","31,29"
E4_Temperature,"1646468538,78305","31,29"
E4_Temperature,"1646468539,03306","31,29"
E4_Temperature,"1646468539,28307","31,25"
E4_Temperature,"1646468539,53308","31,25"
E4_Temperature,"1646468539,78309","31,25"
E4_Temperature,"1646468540,03311","31,25"
E4_Temperature,"1646468540,28312","31,27"
E4_Temperature,"1646468540,53313","31,27"
E4_Temperature,"1646468540,78314","31,27"
E4_Temperature,"1646468541,03315","31,27"
E4_Temperature,"1646468541,28316","31,25"
E4_Temperature,"1646468541,53318","31,25"
E4_Temperature,"1646468541,78319","31,25"
E4_Temperature,"1646468542,0332","31,25"
E4_Temperature,"1646468542,28321","31,27"
E4_Temperature,"1646468542,53322","31,27"
E4_Temperature,"1646468542,78323","31,27"
E4_Temperature,"1646468543,03324","31,27"
E4_Temperature,"1646468543,28326","31,25"
E4_Temperature,"1646468543,53327","31,25"
E4_Temperature,"1646468543,78328","31,25"
E4_Temperature,"1646468544,03329","31,25"
E4_Temperature,"1646468544,2833","31,25"
E4_Temperature,"1646468544,53331","31,25"
E4_Temperature,"1646468544,78333","31,25"
E4_Temperature,"1646468545,03334","31,25"
E4_Temperature,"1646468545,28335","31,27"
E4_Temperature,"1646468545,53336","31,27"
E4_Temperature,"1646468545,78337","31,27"
E4_Temperature,"1646468546,03338","31,27"
E4_Temperature,"1646468546,2834","31,27"
E4_Temperature,"1646468546,53341","31,27"
E4_Temperature,"1646468546,78342","31,27"
E4_Temperature,"1646468547,03343","31,27"
E4_Temperature,"1646468547,28344","31,25"
E4_Temperature,"1646468547,53345","31,25"
E4_Temperature,"1646468547,78346","31,25"
E4_Temperature,"1646468548,03348","31,25"
E4_Temperature,"1646468548,28349","31,25"
E4_Temperature,"1646468548,5335","31,25"
E4_Temperature,"1646468548,78351","31,25"
E4_Temperature,"1646468549,03352","31,25"
E4_Temperature,"1646468549,28353","31,25"
E4_Temperature,"1646468549,53355","31,25"
E4_Temperature,"1646468549,78356","31,25"
E4_Temperature,"1646468550,03357","31,25"
E4_Temperature,"1646468550,28358","31,27"
E4_Temperature,"1646468550,53359","31,27"
E4_Temperature,"1646468550,7836","31,27"
E4_Temperature,"1646468551,03361","31,27"
E4_Temperature,"1646468551,28363","31,25"
E4_Temperature,"1646468551,53364","31,25"
E4_Temperature,"1646468551,78365","31,25"
E4_Temperature,"1646468552,03366","31,25"
E4_Temperature,"1646468552,28367","31,25"
E4_Temperature,"1646468552,53368","31,25"
E4_Temperature,"1646468552,7837","31,25"
E4_Temperature,"1646468553,03371","31,25"
E4_Temperature,"1646468553,28372","31,25"
E4_Temperature,"1646468553,53373","31,25"
E4_Temperature,"1646468553,78374","31,25"
E4_Temperature,"1646468554,03375","31,25"
E4_Temperature,"1646468554,28377","31,25"
E4_Temperature,"1646468554,53378","31,25"
E4_Temperature,"1646468554,78379","31,25"
E4_Temperature,"1646468555,0338","31,25"
E4_Temperature,"1646468555,28381","31,25"
E4_Temperature,"1646468555,53382","31,25"
E4_Temperature,"1646468555,78383","31,25"
E4_Temperature,"1646468556,03385","31,25"
E4_Temperature,"1646468556,28386","31,25"
E4_Temperature,"1646468556,53387","31,25"
E4_Temperature,"1646468556,78388","31,25"
E4_Temperature,"1646468557,03389","31,25"
E4_Temperature,"1646468557,2839","31,25"
E4_Temperature,"1646468557,53392","31,25"
E4_Temperature,"1646468557,78393","31,25"
E4_Temperature,"1646468558,03394","31,25"
E4_Temperature,"1646468558,28395","31,25"
E4_Temperature,"1646468558,53396","31,25"
E4_Temperature,"1646468558,78397","31,25"
E4_Temperature,"1646468559,03399","31,25"
E4_Temperature,"1646468559,284","31,25"
E4_Temperature,"1646468559,53401","31,25"
E4_Temperature,"1646468559,78402","31,25"
E4_Temperature,"1646468560,03403","31,25"
E4_Temperature,"1646468560,28404","31,25"
E4_Temperature,"1646468560,53405","31,25"
E4_Temperature,"1646468560,78407","31,25"
E4_Temperature,"1646468561,03408","31,25"
E4_Temperature,"1646468561,28409","31,25"
E4_Temperature,"1646468561,5341","31,25"
E4_Temperature,"1646468561,78411","31,25"
E4_Temperature,"1646468562,03412","31,25"
E4_Temperature,"1646468562,28414","31,23"
E4_Temperature,"1646468562,53415","31,23"
E4_Temperature,"1646468562,78416","31,23"
E4_Temperature,"1646468563,03417","31,23"
E4_Temperature,"1646468563,28418","31,23"
E4_Temperature,"1646468563,53419","31,23"
E4_Temperature,"1646468563,78421","31,23"
E4_Temperature,"1646468564,03422","31,23"
E4_Temperature,"1646468564,28423","31,21"
E4_Temperature,"1646468564,53424","31,21"
