ST,time,values
E4_Temperature,"1647605425,22216","33,59"
E4_Temperature,"1647605425,47217","33,59"
E4_Temperature,"1647605425,72218","33,59"
E4_Temperature,"1647605425,9722","33,59"
E4_Temperature,"1647605426,22221","33,59"
E4_Temperature,"1647605426,47222","33,57"
E4_Temperature,"1647605426,72223","33,57"
E4_Temperature,"1647605426,97224","33,57"
E4_Temperature,"1647605427,22225","33,57"
E4_Temperature,"1647605427,47227","33,57"
E4_Temperature,"1647605427,72228","33,57"
E4_Temperature,"1647605427,97229","33,57"
E4_Temperature,"1647605428,2223","33,57"
E4_Temperature,"1647605428,47231","33,59"
E4_Temperature,"1647605428,72232","33,59"
E4_Temperature,"1647605428,97234","33,59"
E4_Temperature,"1647605429,22235","33,59"
E4_Temperature,"1647605429,47236","33,59"
E4_Temperature,"1647605429,72237","33,59"
E4_Temperature,"1647605429,97238","33,59"
E4_Temperature,"1647605430,22239","33,59"
E4_Temperature,"1647605430,4724","33,59"
E4_Temperature,"1647605430,72242","33,59"
E4_Temperature,"1647605430,97243","33,59"
E4_Temperature,"1647605431,22244","33,59"
E4_Temperature,"1647605431,47245","33,59"
E4_Temperature,"1647605431,72246","33,59"
E4_Temperature,"1647605431,97247","33,59"
E4_Temperature,"1647605432,22249","33,59"
E4_Temperature,"1647605432,4725","33,57"
E4_Temperature,"1647605432,72251","33,57"
E4_Temperature,"1647605432,97252","33,57"
E4_Temperature,"1647605433,22253","33,57"
E4_Temperature,"1647605433,47254","33,59"
E4_Temperature,"1647605433,72256","33,59"
E4_Temperature,"1647605433,97257","33,59"
E4_Temperature,"1647605434,22258","33,59"
E4_Temperature,"1647605434,47259","33,59"
E4_Temperature,"1647605434,7226","33,59"
E4_Temperature,"1647605434,97261","33,59"
E4_Temperature,"1647605435,22262","33,59"
E4_Temperature,"1647605435,47264","33,59"
E4_Temperature,"1647605435,72265","33,59"
E4_Temperature,"1647605435,97266","33,59"
E4_Temperature,"1647605436,22267","33,59"
E4_Temperature,"1647605436,47268","33,57"
E4_Temperature,"1647605436,72269","33,57"
E4_Temperature,"1647605436,97271","33,57"
E4_Temperature,"1647605437,22272","33,57"
E4_Temperature,"1647605437,47273","33,57"
E4_Temperature,"1647605437,72274","33,57"
E4_Temperature,"1647605437,97275","33,57"
E4_Temperature,"1647605438,22276","33,57"
E4_Temperature,"1647605438,47278","33,59"
E4_Temperature,"1647605438,72279","33,59"
E4_Temperature,"1647605438,9728","33,59"
E4_Temperature,"1647605439,22281","33,59"
E4_Temperature,"1647605439,47282","33,55"
E4_Temperature,"1647605439,72283","33,55"
E4_Temperature,"1647605439,97284","33,55"
E4_Temperature,"1647605440,22286","33,55"
E4_Temperature,"1647605440,47287","33,57"
E4_Temperature,"1647605440,72288","33,57"
E4_Temperature,"1647605440,97289","33,57"
E4_Temperature,"1647605441,2229","33,57"
E4_Temperature,"1647605441,47291","33,57"
E4_Temperature,"1647605441,72293","33,57"
E4_Temperature,"1647605441,97294","33,57"
E4_Temperature,"1647605442,22295","33,57"
E4_Temperature,"1647605442,47296","33,57"
E4_Temperature,"1647605442,72297","33,57"
E4_Temperature,"1647605442,97298","33,57"
E4_Temperature,"1647605443,223","33,57"
E4_Temperature,"1647605443,47301","33,55"
E4_Temperature,"1647605443,72302","33,55"
E4_Temperature,"1647605443,97303","33,55"
E4_Temperature,"1647605444,22304","33,55"
E4_Temperature,"1647605444,47305","33,57"
E4_Temperature,"1647605444,72306","33,57"
E4_Temperature,"1647605444,97308","33,57"
E4_Temperature,"1647605445,22309","33,57"
E4_Temperature,"1647605445,4731","33,57"
E4_Temperature,"1647605445,72311","33,57"
E4_Temperature,"1647605445,97312","33,57"
E4_Temperature,"1647605446,22313","33,57"
E4_Temperature,"1647605446,47315","33,57"
E4_Temperature,"1647605446,72316","33,57"
E4_Temperature,"1647605446,97317","33,57"
E4_Temperature,"1647605447,22318","33,57"
E4_Temperature,"1647605447,47319","33,57"
E4_Temperature,"1647605447,7232","33,57"
E4_Temperature,"1647605447,97322","33,57"
E4_Temperature,"1647605448,22323","33,57"
E4_Temperature,"1647605448,47324","33,57"
E4_Temperature,"1647605448,72325","33,57"
E4_Temperature,"1647605448,97326","33,57"
E4_Temperature,"1647605449,22327","33,57"
E4_Temperature,"1647605449,47328","33,55"
E4_Temperature,"1647605449,7233","33,55"
E4_Temperature,"1647605449,97331","33,55"
E4_Temperature,"1647605450,22332","33,55"
E4_Temperature,"1647605450,47333","33,57"
E4_Temperature,"1647605450,72334","33,57"
E4_Temperature,"1647605450,97335","33,57"
E4_Temperature,"1647605451,22337","33,57"
E4_Temperature,"1647605451,47338","33,55"
E4_Temperature,"1647605451,72339","33,55"
E4_Temperature,"1647605451,9734","33,55"
E4_Temperature,"1647605452,22341","33,55"
E4_Temperature,"1647605452,47342","33,57"
E4_Temperature,"1647605452,72343","33,57"
E4_Temperature,"1647605452,97345","33,57"
E4_Temperature,"1647605453,22346","33,57"
E4_Temperature,"1647605453,47347","33,55"
E4_Temperature,"1647605453,72348","33,55"
E4_Temperature,"1647605453,97349","33,55"
E4_Temperature,"1647605454,2235","33,55"
E4_Temperature,"1647605454,47352","33,57"
E4_Temperature,"1647605454,72353","33,57"
E4_Temperature,"1647605454,97354","33,57"
E4_Temperature,"1647605455,22355","33,57"
E4_Temperature,"1647605455,47356","33,57"
E4_Temperature,"1647605455,72357","33,57"
E4_Temperature,"1647605455,97359","33,57"
E4_Temperature,"1647605456,2236","33,57"
E4_Temperature,"1647605456,47361","33,57"
E4_Temperature,"1647605456,72362","33,57"
E4_Temperature,"1647605456,97363","33,57"
E4_Temperature,"1647605457,22364","33,57"
E4_Temperature,"1647605457,47365","33,53"
E4_Temperature,"1647605457,72367","33,53"
E4_Temperature,"1647605457,97368","33,53"
E4_Temperature,"1647605458,22369","33,53"
E4_Temperature,"1647605458,4737","33,55"
E4_Temperature,"1647605458,72371","33,55"
E4_Temperature,"1647605458,97372","33,55"
E4_Temperature,"1647605459,22374","33,55"
E4_Temperature,"1647605459,47375","33,57"
E4_Temperature,"1647605459,72376","33,57"
E4_Temperature,"1647605459,97377","33,57"
E4_Temperature,"1647605460,22378","33,57"
E4_Temperature,"1647605460,47379","33,55"
E4_Temperature,"1647605460,72381","33,55"
E4_Temperature,"1647605460,97382","33,55"
E4_Temperature,"1647605461,22383","33,55"
E4_Temperature,"1647605461,47384","33,57"
E4_Temperature,"1647605461,72385","33,57"
E4_Temperature,"1647605461,97386","33,57"
E4_Temperature,"1647605462,22387","33,57"
E4_Temperature,"1647605462,47389","33,57"
E4_Temperature,"1647605462,7239","33,57"
E4_Temperature,"1647605462,97391","33,57"
E4_Temperature,"1647605463,22392","33,57"
E4_Temperature,"1647605463,47393","33,57"
E4_Temperature,"1647605463,72394","33,57"
E4_Temperature,"1647605463,97396","33,57"
E4_Temperature,"1647605464,22397","33,57"
E4_Temperature,"1647605464,47398","33,57"
E4_Temperature,"1647605464,72399","33,57"
E4_Temperature,"1647605464,974","33,57"
E4_Temperature,"1647605465,22401","33,57"
E4_Temperature,"1647605465,47403","33,55"
E4_Temperature,"1647605465,72404","33,55"
E4_Temperature,"1647605465,97405","33,55"
E4_Temperature,"1647605466,22406","33,55"
E4_Temperature,"1647605466,47407","33,55"
E4_Temperature,"1647605466,72408","33,55"
E4_Temperature,"1647605466,97409","33,55"
E4_Temperature,"1647605467,22411","33,55"
E4_Temperature,"1647605467,47412","33,55"
E4_Temperature,"1647605467,72413","33,55"
E4_Temperature,"1647605467,97414","33,55"
E4_Temperature,"1647605468,22415","33,55"
E4_Temperature,"1647605468,47416","33,55"
E4_Temperature,"1647605468,72418","33,55"
E4_Temperature,"1647605468,97419","33,55"
E4_Temperature,"1647605469,2242","33,55"
E4_Temperature,"1647605469,47421","33,55"
E4_Temperature,"1647605469,72422","33,55"
E4_Temperature,"1647605469,97423","33,55"
E4_Temperature,"1647605470,22425","33,55"
E4_Temperature,"1647605470,47426","33,55"
E4_Temperature,"1647605470,72427","33,55"
E4_Temperature,"1647605470,97428","33,55"
E4_Temperature,"1647605471,22429","33,55"
E4_Temperature,"1647605471,4743","33,55"
E4_Temperature,"1647605471,72431","33,55"
E4_Temperature,"1647605471,97433","33,55"
E4_Temperature,"1647605472,22434","33,55"
E4_Temperature,"1647605472,47435","33,55"
E4_Temperature,"1647605472,72436","33,55"
E4_Temperature,"1647605472,97437","33,55"
E4_Temperature,"1647605473,22438","33,55"
E4_Temperature,"1647605473,4744","33,55"
E4_Temperature,"1647605473,72441","33,55"
E4_Temperature,"1647605473,97442","33,55"
E4_Temperature,"1647605474,22443","33,55"
E4_Temperature,"1647605474,47444","33,55"
E4_Temperature,"1647605474,72445","33,55"
E4_Temperature,"1647605474,97447","33,55"
E4_Temperature,"1647605475,22448","33,55"
E4_Temperature,"1647605475,47449","33,55"
E4_Temperature,"1647605475,7245","33,55"
E4_Temperature,"1647605475,97451","33,55"
E4_Temperature,"1647605476,22452","33,55"
E4_Temperature,"1647605476,47453","33,55"
E4_Temperature,"1647605476,72455","33,55"
E4_Temperature,"1647605476,97456","33,55"
E4_Temperature,"1647605477,22457","33,55"
E4_Temperature,"1647605477,47458","33,55"
E4_Temperature,"1647605477,72459","33,55"
E4_Temperature,"1647605477,9746","33,55"
E4_Temperature,"1647605478,22462","33,55"
E4_Temperature,"1647605478,47463","33,55"
E4_Temperature,"1647605478,72464","33,55"
E4_Temperature,"1647605478,97465","33,55"
E4_Temperature,"1647605479,22466","33,55"
E4_Temperature,"1647605479,47467","33,53"
E4_Temperature,"1647605479,72468","33,53"
E4_Temperature,"1647605479,9747","33,53"
E4_Temperature,"1647605480,22471","33,53"
E4_Temperature,"1647605480,47472","33,53"
E4_Temperature,"1647605480,72473","33,53"
E4_Temperature,"1647605480,97474","33,53"
E4_Temperature,"1647605481,22475","33,53"
E4_Temperature,"1647605481,47477","33,55"
E4_Temperature,"1647605481,72478","33,55"
E4_Temperature,"1647605481,97479","33,55"
E4_Temperature,"1647605482,2248","33,55"
E4_Temperature,"1647605482,47481","33,55"
E4_Temperature,"1647605482,72482","33,55"
E4_Temperature,"1647605482,97484","33,55"
E4_Temperature,"1647605483,22485","33,55"
E4_Temperature,"1647605483,47486","33,53"
E4_Temperature,"1647605483,72487","33,53"
E4_Temperature,"1647605483,97488","33,53"
E4_Temperature,"1647605484,22489","33,53"
E4_Temperature,"1647605484,47491","33,53"
E4_Temperature,"1647605484,72492","33,53"
E4_Temperature,"1647605484,97493","33,53"
E4_Temperature,"1647605485,22494","33,53"
E4_Temperature,"1647605485,47495","33,55"
E4_Temperature,"1647605485,72496","33,55"
E4_Temperature,"1647605485,97497","33,55"
E4_Temperature,"1647605486,22499","33,55"
E4_Temperature,"1647605486,475","33,53"
E4_Temperature,"1647605486,72501","33,53"
E4_Temperature,"1647605486,97502","33,53"
E4_Temperature,"1647605487,22503","33,53"
E4_Temperature,"1647605487,47504","33,53"
E4_Temperature,"1647605487,72506","33,53"
E4_Temperature,"1647605487,97507","33,53"
E4_Temperature,"1647605488,22508","33,53"
E4_Temperature,"1647605488,47509","33,53"
E4_Temperature,"1647605488,7251","33,53"
E4_Temperature,"1647605488,97511","33,53"
E4_Temperature,"1647605489,22512","33,53"
E4_Temperature,"1647605489,47514","33,53"
E4_Temperature,"1647605489,72515","33,53"
E4_Temperature,"1647605489,97516","33,53"
E4_Temperature,"1647605490,22517","33,53"
E4_Temperature,"1647605490,47518","33,53"
E4_Temperature,"1647605490,72519","33,53"
E4_Temperature,"1647605490,97521","33,53"
E4_Temperature,"1647605491,22522","33,53"
E4_Temperature,"1647605491,47523","33,53"
E4_Temperature,"1647605491,72524","33,53"
E4_Temperature,"1647605491,97525","33,53"
E4_Temperature,"1647605492,22526","33,53"
E4_Temperature,"1647605492,47528","33,53"
E4_Temperature,"1647605492,72529","33,53"
E4_Temperature,"1647605492,9753","33,53"
E4_Temperature,"1647605493,22531","33,53"
E4_Temperature,"1647605493,47532","33,55"
E4_Temperature,"1647605493,72533","33,55"
E4_Temperature,"1647605493,97534","33,55"
E4_Temperature,"1647605494,22536","33,55"
E4_Temperature,"1647605494,47537","33,55"
E4_Temperature,"1647605494,72538","33,55"
E4_Temperature,"1647605494,97539","33,55"
E4_Temperature,"1647605495,2254","33,55"
E4_Temperature,"1647605495,47541","33,53"
E4_Temperature,"1647605495,72543","33,53"
E4_Temperature,"1647605495,97544","33,53"
E4_Temperature,"1647605496,22545","33,53"
E4_Temperature,"1647605496,47546","33,53"
E4_Temperature,"1647605496,72547","33,53"
E4_Temperature,"1647605496,97548","33,53"
E4_Temperature,"1647605497,2255","33,53"
E4_Temperature,"1647605497,47551","33,53"
E4_Temperature,"1647605497,72552","33,53"
E4_Temperature,"1647605497,97553","33,53"
E4_Temperature,"1647605498,22554","33,53"
E4_Temperature,"1647605498,47555","33,55"
E4_Temperature,"1647605498,72556","33,55"
E4_Temperature,"1647605498,97558","33,55"
E4_Temperature,"1647605499,22559","33,55"
E4_Temperature,"1647605499,4756","33,55"
E4_Temperature,"1647605499,72561","33,55"
E4_Temperature,"1647605499,97562","33,55"
E4_Temperature,"1647605500,22563","33,55"
E4_Temperature,"1647605500,47565","33,53"
E4_Temperature,"1647605500,72566","33,53"
E4_Temperature,"1647605500,97567","33,53"
E4_Temperature,"1647605501,22568","33,53"
E4_Temperature,"1647605501,47569","33,53"
E4_Temperature,"1647605501,7257","33,53"
E4_Temperature,"1647605501,97572","33,53"
E4_Temperature,"1647605502,22573","33,53"
E4_Temperature,"1647605502,47574","33,53"
E4_Temperature,"1647605502,72575","33,53"
E4_Temperature,"1647605502,97576","33,53"
E4_Temperature,"1647605503,22577","33,53"
E4_Temperature,"1647605503,47578","33,53"
E4_Temperature,"1647605503,7258","33,53"
E4_Temperature,"1647605503,97581","33,53"
E4_Temperature,"1647605504,22582","33,53"
E4_Temperature,"1647605504,47583","33,53"
E4_Temperature,"1647605504,72584","33,53"
E4_Temperature,"1647605504,97585","33,53"
E4_Temperature,"1647605505,22587","33,53"
E4_Temperature,"1647605505,47588","33,51"
E4_Temperature,"1647605505,72589","33,51"
E4_Temperature,"1647605505,9759","33,51"
E4_Temperature,"1647605506,22591","33,51"
E4_Temperature,"1647605506,47592","33,53"
E4_Temperature,"1647605506,72593","33,53"
E4_Temperature,"1647605506,97595","33,53"
E4_Temperature,"1647605507,22596","33,53"
E4_Temperature,"1647605507,47597","33,53"
E4_Temperature,"1647605507,72598","33,53"
E4_Temperature,"1647605507,97599","33,53"
E4_Temperature,"1647605508,226","33,53"
E4_Temperature,"1647605508,47602","33,53"
E4_Temperature,"1647605508,72603","33,53"
E4_Temperature,"1647605508,97604","33,53"
E4_Temperature,"1647605509,22605","33,53"
E4_Temperature,"1647605509,47606","33,53"
E4_Temperature,"1647605509,72607","33,53"
E4_Temperature,"1647605509,97609","33,53"
E4_Temperature,"1647605510,2261","33,53"
E4_Temperature,"1647605510,47611","33,53"
E4_Temperature,"1647605510,72612","33,53"
E4_Temperature,"1647605510,97613","33,53"
E4_Temperature,"1647605511,22614","33,53"
E4_Temperature,"1647605511,47616","33,53"
E4_Temperature,"1647605511,72617","33,53"
E4_Temperature,"1647605511,97618","33,53"
E4_Temperature,"1647605512,22619","33,53"
E4_Temperature,"1647605512,4762","33,53"
E4_Temperature,"1647605512,72621","33,53"
E4_Temperature,"1647605512,97622","33,53"
E4_Temperature,"1647605513,22624","33,53"
E4_Temperature,"1647605513,47625","33,53"
E4_Temperature,"1647605513,72626","33,53"
E4_Temperature,"1647605513,97627","33,53"
E4_Temperature,"1647605514,22628","33,53"
E4_Temperature,"1647605514,47629","33,53"
E4_Temperature,"1647605514,72631","33,53"
E4_Temperature,"1647605514,97632","33,53"
E4_Temperature,"1647605515,22633","33,53"
E4_Temperature,"1647605515,47634","33,53"
E4_Temperature,"1647605515,72635","33,53"
E4_Temperature,"1647605515,97636","33,53"
E4_Temperature,"1647605516,22637","33,53"
E4_Temperature,"1647605516,47639","33,53"
E4_Temperature,"1647605516,7264","33,53"
E4_Temperature,"1647605516,97641","33,53"
E4_Temperature,"1647605517,22642","33,53"
E4_Temperature,"1647605517,47643","33,53"
E4_Temperature,"1647605517,72644","33,53"
E4_Temperature,"1647605517,97646","33,53"
E4_Temperature,"1647605518,22647","33,53"
E4_Temperature,"1647605518,47648","33,55"
E4_Temperature,"1647605518,72649","33,55"
E4_Temperature,"1647605518,9765","33,55"
E4_Temperature,"1647605519,22651","33,55"
E4_Temperature,"1647605519,47653","33,51"
E4_Temperature,"1647605519,72654","33,51"
E4_Temperature,"1647605519,97655","33,51"
E4_Temperature,"1647605520,22656","33,51"
E4_Temperature,"1647605520,47657","33,53"
E4_Temperature,"1647605520,72658","33,53"
E4_Temperature,"1647605520,97659","33,53"
E4_Temperature,"1647605521,22661","33,53"
E4_Temperature,"1647605521,47662","33,53"
E4_Temperature,"1647605521,72663","33,53"
E4_Temperature,"1647605521,97664","33,53"
E4_Temperature,"1647605522,22665","33,53"
E4_Temperature,"1647605522,47666","33,51"
E4_Temperature,"1647605522,72668","33,51"
E4_Temperature,"1647605522,97669","33,51"
E4_Temperature,"1647605523,2267","33,51"
E4_Temperature,"1647605523,47671","33,53"
E4_Temperature,"1647605523,72672","33,53"
E4_Temperature,"1647605523,97673","33,53"
E4_Temperature,"1647605524,22675","33,53"
E4_Temperature,"1647605524,47676","33,53"
E4_Temperature,"1647605524,72677","33,53"
E4_Temperature,"1647605524,97678","33,53"
E4_Temperature,"1647605525,22679","33,53"
E4_Temperature,"1647605525,4768","33,53"
E4_Temperature,"1647605525,72681","33,53"
E4_Temperature,"1647605525,97683","33,53"
E4_Temperature,"1647605526,22684","33,53"
E4_Temperature,"1647605526,47685","33,53"
E4_Temperature,"1647605526,72686","33,53"
E4_Temperature,"1647605526,97687","33,53"
E4_Temperature,"1647605527,22688","33,53"
E4_Temperature,"1647605527,4769","33,51"
E4_Temperature,"1647605527,72691","33,51"
E4_Temperature,"1647605527,97692","33,51"
E4_Temperature,"1647605528,22693","33,51"
E4_Temperature,"1647605528,47694","33,51"
E4_Temperature,"1647605528,72695","33,51"
E4_Temperature,"1647605528,97697","33,51"
E4_Temperature,"1647605529,22698","33,51"
E4_Temperature,"1647605529,47699","33,53"
E4_Temperature,"1647605529,727","33,53"
E4_Temperature,"1647605529,97701","33,53"
E4_Temperature,"1647605530,22702","33,53"
E4_Temperature,"1647605530,47703","33,51"
E4_Temperature,"1647605530,72705","33,51"
E4_Temperature,"1647605530,97706","33,51"
E4_Temperature,"1647605531,22707","33,51"
E4_Temperature,"1647605531,47708","33,53"
E4_Temperature,"1647605531,72709","33,53"
E4_Temperature,"1647605531,9771","33,53"
E4_Temperature,"1647605532,22712","33,53"
E4_Temperature,"1647605532,47713","33,51"
E4_Temperature,"1647605532,72714","33,51"
E4_Temperature,"1647605532,97715","33,51"
E4_Temperature,"1647605533,22716","33,51"
E4_Temperature,"1647605533,47717","33,53"
E4_Temperature,"1647605533,72719","33,53"
E4_Temperature,"1647605533,9772","33,53"
E4_Temperature,"1647605534,22721","33,53"
E4_Temperature,"1647605534,47722","33,51"
E4_Temperature,"1647605534,72723","33,51"
E4_Temperature,"1647605534,97724","33,51"
E4_Temperature,"1647605535,22725","33,51"
E4_Temperature,"1647605535,47727","33,51"
E4_Temperature,"1647605535,72728","33,51"
E4_Temperature,"1647605535,97729","33,51"
E4_Temperature,"1647605536,2273","33,51"
E4_Temperature,"1647605536,47731","33,51"
E4_Temperature,"1647605536,72732","33,51"
E4_Temperature,"1647605536,97734","33,51"
E4_Temperature,"1647605537,22735","33,51"
E4_Temperature,"1647605537,47736","33,53"
E4_Temperature,"1647605537,72737","33,53"
E4_Temperature,"1647605537,97738","33,53"
E4_Temperature,"1647605538,22739","33,53"
E4_Temperature,"1647605538,47741","33,51"
E4_Temperature,"1647605538,72742","33,51"
E4_Temperature,"1647605538,97743","33,51"
E4_Temperature,"1647605539,22744","33,51"
E4_Temperature,"1647605539,47745","33,49"
E4_Temperature,"1647605539,72746","33,49"
E4_Temperature,"1647605539,97747","33,49"
E4_Temperature,"1647605540,22749","33,49"
E4_Temperature,"1647605540,4775","33,51"
E4_Temperature,"1647605540,72751","33,51"
E4_Temperature,"1647605540,97752","33,51"
E4_Temperature,"1647605541,22753","33,51"
E4_Temperature,"1647605541,47754","33,51"
E4_Temperature,"1647605541,72756","33,51"
E4_Temperature,"1647605541,97757","33,51"
E4_Temperature,"1647605542,22758","33,51"
E4_Temperature,"1647605542,47759","33,49"
E4_Temperature,"1647605542,7276","33,49"
E4_Temperature,"1647605542,97761","33,49"
E4_Temperature,"1647605543,22762","33,49"
E4_Temperature,"1647605543,47764","33,51"
E4_Temperature,"1647605543,72765","33,51"
E4_Temperature,"1647605543,97766","33,51"
E4_Temperature,"1647605544,22767","33,51"
E4_Temperature,"1647605544,47768","33,49"
E4_Temperature,"1647605544,72769","33,49"
E4_Temperature,"1647605544,97771","33,49"
E4_Temperature,"1647605545,22772","33,49"
E4_Temperature,"1647605545,47773","33,51"
E4_Temperature,"1647605545,72774","33,51"
E4_Temperature,"1647605545,97775","33,51"
E4_Temperature,"1647605546,22776","33,51"
E4_Temperature,"1647605546,47778","33,51"
E4_Temperature,"1647605546,72779","33,51"
E4_Temperature,"1647605546,9778","33,51"
E4_Temperature,"1647605547,22781","33,51"
E4_Temperature,"1647605547,47782","33,51"
E4_Temperature,"1647605547,72783","33,51"
E4_Temperature,"1647605547,97784","33,51"
E4_Temperature,"1647605548,22786","33,51"
E4_Temperature,"1647605548,47787","33,49"
E4_Temperature,"1647605548,72788","33,49"
E4_Temperature,"1647605548,97789","33,49"
E4_Temperature,"1647605549,2279","33,49"
E4_Temperature,"1647605549,47791","33,49"
E4_Temperature,"1647605549,72793","33,49"
E4_Temperature,"1647605549,97794","33,49"
E4_Temperature,"1647605550,22795","33,49"
E4_Temperature,"1647605550,47796","33,51"
E4_Temperature,"1647605550,72797","33,51"
E4_Temperature,"1647605550,97798","33,51"
E4_Temperature,"1647605551,228","33,51"
E4_Temperature,"1647605551,47801","33,49"
E4_Temperature,"1647605551,72802","33,49"
E4_Temperature,"1647605551,97803","33,49"
E4_Temperature,"1647605552,22804","33,49"
E4_Temperature,"1647605552,47805","33,51"
E4_Temperature,"1647605552,72806","33,51"
E4_Temperature,"1647605552,97808","33,51"
E4_Temperature,"1647605553,22809","33,51"
E4_Temperature,"1647605553,4781","33,49"
E4_Temperature,"1647605553,72811","33,49"
E4_Temperature,"1647605553,97812","33,49"
E4_Temperature,"1647605554,22813","33,49"
E4_Temperature,"1647605554,47815","33,49"
E4_Temperature,"1647605554,72816","33,49"
E4_Temperature,"1647605554,97817","33,49"
E4_Temperature,"1647605555,22818","33,49"
E4_Temperature,"1647605555,47819","33,47"
E4_Temperature,"1647605555,7282","33,47"
E4_Temperature,"1647605555,97822","33,47"
E4_Temperature,"1647605556,22823","33,47"
E4_Temperature,"1647605556,47824","33,47"
E4_Temperature,"1647605556,72825","33,47"
E4_Temperature,"1647605556,97826","33,47"
E4_Temperature,"1647605557,22827","33,47"
E4_Temperature,"1647605557,47828","33,51"
E4_Temperature,"1647605557,7283","33,51"
E4_Temperature,"1647605557,97831","33,51"
E4_Temperature,"1647605558,22832","33,51"
E4_Temperature,"1647605558,47833","33,49"
E4_Temperature,"1647605558,72834","33,49"
E4_Temperature,"1647605558,97835","33,49"
E4_Temperature,"1647605559,22837","33,49"
E4_Temperature,"1647605559,47838","33,49"
E4_Temperature,"1647605559,72839","33,49"
E4_Temperature,"1647605559,9784","33,49"
E4_Temperature,"1647605560,22841","33,49"
E4_Temperature,"1647605560,47842","33,49"
E4_Temperature,"1647605560,72844","33,49"
E4_Temperature,"1647605560,97845","33,49"
E4_Temperature,"1647605561,22846","33,49"
E4_Temperature,"1647605561,47847","33,49"
E4_Temperature,"1647605561,72848","33,49"
E4_Temperature,"1647605561,97849","33,49"
E4_Temperature,"1647605562,2285","33,49"
E4_Temperature,"1647605562,47852","33,51"
E4_Temperature,"1647605562,72853","33,51"
E4_Temperature,"1647605562,97854","33,51"
E4_Temperature,"1647605563,22855","33,51"
E4_Temperature,"1647605563,47856","33,47"
E4_Temperature,"1647605563,72857","33,47"
E4_Temperature,"1647605563,97859","33,47"
E4_Temperature,"1647605564,2286","33,47"
E4_Temperature,"1647605564,47861","33,47"
E4_Temperature,"1647605564,72862","33,47"
E4_Temperature,"1647605564,97863","33,47"
E4_Temperature,"1647605565,22864","33,47"
E4_Temperature,"1647605565,47866","33,49"
E4_Temperature,"1647605565,72867","33,49"
E4_Temperature,"1647605565,97868","33,49"
E4_Temperature,"1647605566,22869","33,49"
E4_Temperature,"1647605566,4787","33,49"
E4_Temperature,"1647605566,72871","33,49"
E4_Temperature,"1647605566,97872","33,49"
E4_Temperature,"1647605567,22874","33,49"
E4_Temperature,"1647605567,47875","33,49"
E4_Temperature,"1647605567,72876","33,49"
E4_Temperature,"1647605567,97877","33,49"
E4_Temperature,"1647605568,22878","33,49"
E4_Temperature,"1647605568,47879","33,45"
E4_Temperature,"1647605568,72881","33,45"
E4_Temperature,"1647605568,97882","33,45"
E4_Temperature,"1647605569,22883","33,45"
E4_Temperature,"1647605569,47884","33,45"
E4_Temperature,"1647605569,72885","33,45"
E4_Temperature,"1647605569,97886","33,45"
E4_Temperature,"1647605570,22888","33,45"
E4_Temperature,"1647605570,47889","33,45"
E4_Temperature,"1647605570,7289","33,45"
E4_Temperature,"1647605570,97891","33,45"
E4_Temperature,"1647605571,22892","33,45"
E4_Temperature,"1647605571,47893","33,47"
E4_Temperature,"1647605571,72894","33,47"
E4_Temperature,"1647605571,97896","33,47"
E4_Temperature,"1647605572,22897","33,47"
E4_Temperature,"1647605572,47898","33,47"
E4_Temperature,"1647605572,72899","33,47"
E4_Temperature,"1647605572,979","33,47"
E4_Temperature,"1647605573,22901","33,47"
E4_Temperature,"1647605573,47903","33,47"
E4_Temperature,"1647605573,72904","33,47"
E4_Temperature,"1647605573,97905","33,47"
E4_Temperature,"1647605574,22906","33,47"
E4_Temperature,"1647605574,47907","33,47"
E4_Temperature,"1647605574,72908","33,47"
E4_Temperature,"1647605574,97909","33,47"
E4_Temperature,"1647605575,22911","33,47"
E4_Temperature,"1647605575,47912","33,47"
E4_Temperature,"1647605575,72913","33,47"
E4_Temperature,"1647605575,97914","33,47"
E4_Temperature,"1647605576,22915","33,47"
E4_Temperature,"1647605576,47916","33,45"
E4_Temperature,"1647605576,72918","33,45"
E4_Temperature,"1647605576,97919","33,45"
E4_Temperature,"1647605577,2292","33,45"
E4_Temperature,"1647605577,47921","33,45"
E4_Temperature,"1647605577,72922","33,45"
E4_Temperature,"1647605577,97923","33,45"
E4_Temperature,"1647605578,22925","33,45"
E4_Temperature,"1647605578,47926","33,47"
E4_Temperature,"1647605578,72927","33,47"
E4_Temperature,"1647605578,97928","33,47"
E4_Temperature,"1647605579,22929","33,47"
E4_Temperature,"1647605579,4793","33,43"
E4_Temperature,"1647605579,72931","33,43"
E4_Temperature,"1647605579,97933","33,43"
E4_Temperature,"1647605580,22934","33,43"
E4_Temperature,"1647605580,47935","33,47"
E4_Temperature,"1647605580,72936","33,47"
E4_Temperature,"1647605580,97937","33,47"
E4_Temperature,"1647605581,22938","33,47"
E4_Temperature,"1647605581,4794","33,49"
E4_Temperature,"1647605581,72941","33,49"
E4_Temperature,"1647605581,97942","33,49"
E4_Temperature,"1647605582,22943","33,49"
E4_Temperature,"1647605582,47944","33,47"
E4_Temperature,"1647605582,72945","33,47"
E4_Temperature,"1647605582,97947","33,47"
E4_Temperature,"1647605583,22948","33,47"
E4_Temperature,"1647605583,47949","33,47"
E4_Temperature,"1647605583,7295","33,47"
E4_Temperature,"1647605583,97951","33,47"
