EDA,time,values
E4_Gsr,"1649405429,265","13,94393"
E4_Gsr,"1649405429,515","14,00029"
E4_Gsr,"1649405429,765","14,12124"
E4_Gsr,"1649405430,015","14,1443"
E4_Gsr,"1649405430,265","14,13533"
E4_Gsr,"1649405430,515","14,12381"
E4_Gsr,"1649405430,765","14,11868"
E4_Gsr,"1649405431,015","14,1443"
E4_Gsr,"1649405431,265","14,18273"
E4_Gsr,"1649405431,515","14,19297"
E4_Gsr,"1649405431,765","14,19425"
E4_Gsr,"1649405432,015","14,2045"
E4_Gsr,"1649405432,265","14,18401"
E4_Gsr,"1649405432,515","14,16479"
E4_Gsr,"1649405432,765","14,12381"
E4_Gsr,"1649405433,015","14,111"
E4_Gsr,"1649405433,265","14,12253"
E4_Gsr,"1649405433,515","14,11996"
E4_Gsr,"1649405433,765","14,12637"
E4_Gsr,"1649405434,015","14,14046"
E4_Gsr,"1649405434,265","14,16479"
E4_Gsr,"1649405434,515","14,17632"
E4_Gsr,"1649405434,765","14,20322"
E4_Gsr,"1649405435,015","14,20066"
E4_Gsr,"1649405435,265","14,20962"
E4_Gsr,"1649405435,515","14,19041"
E4_Gsr,"1649405435,765","14,18401"
E4_Gsr,"1649405436,015","14,15583"
E4_Gsr,"1649405436,265","14,15711"
E4_Gsr,"1649405436,515","14,13405"
E4_Gsr,"1649405436,765","14,12381"
E4_Gsr,"1649405437,015","14,14814"
E4_Gsr,"1649405437,265","14,16864"
E4_Gsr,"1649405437,515","14,19425"
E4_Gsr,"1649405437,765","14,23396"
E4_Gsr,"1649405438,015","14,24677"
E4_Gsr,"1649405438,265","14,27111"
E4_Gsr,"1649405438,515","14,26342"
E4_Gsr,"1649405438,765","14,27495"
E4_Gsr,"1649405439,015","14,27879"
E4_Gsr,"1649405439,265","14,33259"
E4_Gsr,"1649405439,515","14,42481"
E4_Gsr,"1649405439,765","14,48629"
E4_Gsr,"1649405440,015","14,6241"
E4_Gsr,"1649405440,265","14,64331"
E4_Gsr,"1649405440,515","14,74066"
E4_Gsr,"1649405440,765","14,73041"
E4_Gsr,"1649405441,015","14,58696"
E4_Gsr,"1649405441,265","14,49601"
E4_Gsr,"1649405441,515","14,45118"
E4_Gsr,"1649405441,765","14,43453"
E4_Gsr,"1649405442,015","14,44478"
E4_Gsr,"1649405442,265","14,45374"
E4_Gsr,"1649405442,515","14,45246"
E4_Gsr,"1649405442,765","14,50114"
E4_Gsr,"1649405443,015","14,54853"
E4_Gsr,"1649405443,265","14,56134"
E4_Gsr,"1649405443,515","14,55621"
E4_Gsr,"1649405443,765","14,58311"
E4_Gsr,"1649405444,015","14,57287"
E4_Gsr,"1649405444,265","14,58183"
E4_Gsr,"1649405444,515","14,58952"
E4_Gsr,"1649405444,765","14,62026"
E4_Gsr,"1649405445,015","14,64331"
E4_Gsr,"1649405445,265","14,68686"
E4_Gsr,"1649405445,515","14,68174"
E4_Gsr,"1649405445,765","14,66253"
E4_Gsr,"1649405446,015","14,67918"
E4_Gsr,"1649405446,265","14,63307"
E4_Gsr,"1649405446,515","14,65612"
E4_Gsr,"1649405446,765","14,71248"
E4_Gsr,"1649405447,015","14,73682"
E4_Gsr,"1649405447,265","14,77268"
E4_Gsr,"1649405447,515","14,84697"
E4_Gsr,"1649405447,765","14,89821"
E4_Gsr,"1649405448,015","14,93791"
E4_Gsr,"1649405448,265","14,95328"
E4_Gsr,"1649405448,515","15,01286"
E4_Gsr,"1649405448,765","15,02183"
E4_Gsr,"1649405449,015","14,99493"
E4_Gsr,"1649405449,265","14,977"
E4_Gsr,"1649405449,515","14,97316"
E4_Gsr,"1649405449,765","14,96675"
E4_Gsr,"1649405450,015","14,96547"
E4_Gsr,"1649405450,265","14,95778"
E4_Gsr,"1649405450,515","14,94498"
E4_Gsr,"1649405450,765","14,94626"
E4_Gsr,"1649405451,015","14,95522"
E4_Gsr,"1649405451,265","14,97316"
E4_Gsr,"1649405451,515","14,9565"
E4_Gsr,"1649405451,765","14,96931"
E4_Gsr,"1649405452,015","14,97828"
E4_Gsr,"1649405452,265","15,04104"
E4_Gsr,"1649405452,515","15,10124"
E4_Gsr,"1649405452,765","15,17809"
E4_Gsr,"1649405453,015","15,20243"
E4_Gsr,"1649405453,265","15,21268"
E4_Gsr,"1649405453,515","15,21652"
E4_Gsr,"1649405453,765","15,22164"
E4_Gsr,"1649405454,015","15,23061"
E4_Gsr,"1649405454,265","15,29337"
E4_Gsr,"1649405454,515","15,3382"
E4_Gsr,"1649405454,765","15,37791"
E4_Gsr,"1649405455,015","15,39328"
E4_Gsr,"1649405455,265","15,38047"
E4_Gsr,"1649405455,515","15,38431"
E4_Gsr,"1649405455,765","15,37535"
E4_Gsr,"1649405456,015","15,38688"
E4_Gsr,"1649405456,265","15,40481"
E4_Gsr,"1649405456,515","15,45476"
E4_Gsr,"1649405456,765","15,55323"
E4_Gsr,"1649405457,015","15,59806"
E4_Gsr,"1649405457,265","15,59806"
E4_Gsr,"1649405457,515","15,59294"
E4_Gsr,"1649405457,765","15,59294"
E4_Gsr,"1649405458,015","15,58141"
E4_Gsr,"1649405458,265","15,54683"
E4_Gsr,"1649405458,515","15,51993"
E4_Gsr,"1649405458,765","15,50328"
E4_Gsr,"1649405459,015","15,49943"
E4_Gsr,"1649405459,265","15,52889"
E4_Gsr,"1649405459,515","15,54811"
E4_Gsr,"1649405459,765","15,575"
E4_Gsr,"1649405460,015","15,57629"
E4_Gsr,"1649405460,265","15,59678"
E4_Gsr,"1649405460,515","15,57757"
E4_Gsr,"1649405460,765","15,57885"
E4_Gsr,"1649405461,015","15,57116"
E4_Gsr,"1649405461,265","15,59166"
E4_Gsr,"1649405461,515","15,58909"
E4_Gsr,"1649405461,765","15,60318"
E4_Gsr,"1649405462,015","15,60831"
E4_Gsr,"1649405462,265","15,60831"
E4_Gsr,"1649405462,515","15,62624"
E4_Gsr,"1649405462,765","15,67107"
E4_Gsr,"1649405463,015","15,69028"
E4_Gsr,"1649405463,265","15,72487"
E4_Gsr,"1649405463,515","15,74152"
E4_Gsr,"1649405463,765","15,77866"
E4_Gsr,"1649405464,015","15,80556"
E4_Gsr,"1649405464,265","15,8363"
E4_Gsr,"1649405464,515","15,85423"
E4_Gsr,"1649405464,765","15,88369"
E4_Gsr,"1649405465,015","15,89138"
E4_Gsr,"1649405465,265","15,89394"
E4_Gsr,"1649405465,515","15,91443"
E4_Gsr,"1649405465,765","15,91315"
E4_Gsr,"1649405466,015","15,91956"
E4_Gsr,"1649405466,265","15,90419"
E4_Gsr,"1649405466,515","15,90419"
