EDA,time,values
E4_Gsr,"1647605941,997","6,361892"
E4_Gsr,"1647605942,247","6,331145"
E4_Gsr,"1647605942,497","6,302961"
E4_Gsr,"1647605942,747","6,272215"
E4_Gsr,"1647605942,997","6,24275"
E4_Gsr,"1647605943,247","6,218409"
E4_Gsr,"1647605943,497","6,201754"
E4_Gsr,"1647605943,747","6,187662"
E4_Gsr,"1647605943,997","6,179976"
E4_Gsr,"1647605944,247","6,179976"
E4_Gsr,"1647605944,497","6,203035"
E4_Gsr,"1647605944,747","6,213284"
E4_Gsr,"1647605944,997","6,204317"
E4_Gsr,"1647605945,247","6,188943"
E4_Gsr,"1647605945,497","6,186381"
E4_Gsr,"1647605945,747","6,167165"
E4_Gsr,"1647605945,997","6,165884"
E4_Gsr,"1647605946,247","6,16204"
E4_Gsr,"1647605946,497","6,195349"
E4_Gsr,"1647605946,747","6,213284"
E4_Gsr,"1647605946,997","6,228657"
E4_Gsr,"1647605947,247","6,235063"
E4_Gsr,"1647605947,497","6,238906"
E4_Gsr,"1647605947,747","6,237625"
E4_Gsr,"1647605947,997","6,227376"
E4_Gsr,"1647605948,247","6,214565"
E4_Gsr,"1647605948,497","6,200473"
E4_Gsr,"1647605948,747","6,190225"
E4_Gsr,"1647605948,997","6,182538"
E4_Gsr,"1647605949,247","6,177413"
E4_Gsr,"1647605949,497","6,160759"
E4_Gsr,"1647605949,747","6,156916"
E4_Gsr,"1647605949,997","6,155635"
E4_Gsr,"1647605950,247","6,158197"
E4_Gsr,"1647605950,497","6,145386"
E4_Gsr,"1647605950,747","6,146667"
E4_Gsr,"1647605950,997","6,12745"
E4_Gsr,"1647605951,247","6,124888"
E4_Gsr,"1647605951,497","6,11464"
E4_Gsr,"1647605951,747","6,112077"
E4_Gsr,"1647605951,997","6,099267"
E4_Gsr,"1647605952,247","6,096704"
E4_Gsr,"1647605952,497","6,087737"
E4_Gsr,"1647605952,747","6,09158"
E4_Gsr,"1647605952,997","6,090299"
E4_Gsr,"1647605953,247","6,077487"
E4_Gsr,"1647605953,497","6,072363"
E4_Gsr,"1647605953,747","6,063396"
E4_Gsr,"1647605953,997","6,05699"
E4_Gsr,"1647605954,247","6,053147"
E4_Gsr,"1647605954,497","6,050584"
E4_Gsr,"1647605954,747","6,035212"
E4_Gsr,"1647605954,997","6,048022"
E4_Gsr,"1647605955,247","6,058271"
E4_Gsr,"1647605955,497","6,076207"
E4_Gsr,"1647605955,747","6,082612"
E4_Gsr,"1647605955,997","6,090299"
E4_Gsr,"1647605956,247","6,09158"
E4_Gsr,"1647605956,497","6,086455"
E4_Gsr,"1647605956,747","6,082612"
E4_Gsr,"1647605956,997","6,077487"
E4_Gsr,"1647605957,247","6,071082"
E4_Gsr,"1647605957,497","6,062114"
E4_Gsr,"1647605957,747","6,054428"
E4_Gsr,"1647605957,997","6,055709"
E4_Gsr,"1647605958,247","6,053147"
E4_Gsr,"1647605958,497","6,044179"
E4_Gsr,"1647605958,747","6,059552"
E4_Gsr,"1647605958,997","6,095423"
E4_Gsr,"1647605959,247","6,144105"
E4_Gsr,"1647605959,497","6,1851"
E4_Gsr,"1647605959,747","6,224814"
E4_Gsr,"1647605959,997","6,24403"
E4_Gsr,"1647605960,247","6,252998"
E4_Gsr,"1647605960,497","6,24403"
E4_Gsr,"1647605960,747","6,228657"
E4_Gsr,"1647605960,997","6,217127"
E4_Gsr,"1647605961,247","6,205597"
E4_Gsr,"1647605961,497","6,165884"
E4_Gsr,"1647605961,747","6,147948"
E4_Gsr,"1647605961,997","6,137699"
E4_Gsr,"1647605962,247","6,122326"
E4_Gsr,"1647605962,497","6,108234"
E4_Gsr,"1647605962,747","6,110796"
E4_Gsr,"1647605962,997","6,095423"
E4_Gsr,"1647605963,247","6,083893"
E4_Gsr,"1647605963,497","6,071082"
E4_Gsr,"1647605963,747","6,062114"
E4_Gsr,"1647605963,997","6,062114"
E4_Gsr,"1647605964,247","6,063396"
E4_Gsr,"1647605964,497","6,072363"
E4_Gsr,"1647605964,747","6,073644"
E4_Gsr,"1647605964,997","6,09158"
E4_Gsr,"1647605965,247","6,086455"
E4_Gsr,"1647605965,497","6,097985"
E4_Gsr,"1647605965,747","6,099267"
E4_Gsr,"1647605965,997","6,109515"
E4_Gsr,"1647605966,247","6,101829"
E4_Gsr,"1647605966,497","6,113358"
E4_Gsr,"1647605966,747","6,108234"
E4_Gsr,"1647605966,997","6,11464"
E4_Gsr,"1647605967,247","6,10311"
E4_Gsr,"1647605967,497","6,092861"
E4_Gsr,"1647605967,747","6,092861"
E4_Gsr,"1647605967,997","6,089017"
E4_Gsr,"1647605968,247","6,072363"
E4_Gsr,"1647605968,497","6,059552"
E4_Gsr,"1647605968,747","6,055709"
E4_Gsr,"1647605968,997","6,041617"
E4_Gsr,"1647605969,247","6,03393"
E4_Gsr,"1647605969,497","6,026244"
E4_Gsr,"1647605969,747","6,026244"
E4_Gsr,"1647605969,997","6,009589"
E4_Gsr,"1647605970,247","6,007027"
E4_Gsr,"1647605970,497","6,014714"
E4_Gsr,"1647605970,747","6,044179"
E4_Gsr,"1647605970,997","6,095423"
E4_Gsr,"1647605971,247","6,149229"
E4_Gsr,"1647605971,497","6,182538"
E4_Gsr,"1647605971,747","6,206879"
E4_Gsr,"1647605971,997","6,218409"
E4_Gsr,"1647605972,247","6,220971"
E4_Gsr,"1647605972,497","6,209441"
E4_Gsr,"1647605972,747","6,192787"
E4_Gsr,"1647605972,997","6,181257"
E4_Gsr,"1647605973,247","6,171008"
E4_Gsr,"1647605973,497","6,160759"
E4_Gsr,"1647605973,747","6,164602"
E4_Gsr,"1647605973,997","6,167165"
E4_Gsr,"1647605974,247","6,178695"
E4_Gsr,"1647605974,497","6,178695"
E4_Gsr,"1647605974,747","6,179976"
E4_Gsr,"1647605974,997","6,16204"
E4_Gsr,"1647605975,247","6,16204"
E4_Gsr,"1647605975,497","6,147948"
