EDA,time,values
E4_Gsr,"1647604628,997","1,873602"
E4_Gsr,"1647604629,247","1,878726"
E4_Gsr,"1647604629,497","1,867196"
E4_Gsr,"1647604629,747","1,864634"
E4_Gsr,"1647604629,997","1,865915"
E4_Gsr,"1647604630,247","1,863353"
E4_Gsr,"1647604630,497","1,862072"
E4_Gsr,"1647604630,747","1,864634"
E4_Gsr,"1647604630,997","1,864634"
E4_Gsr,"1647604631,247","1,862072"
E4_Gsr,"1647604631,497","1,867196"
E4_Gsr,"1647604631,747","1,862072"
E4_Gsr,"1647604631,997","1,85951"
E4_Gsr,"1647604632,247","1,867196"
E4_Gsr,"1647604632,497","1,853104"
E4_Gsr,"1647604632,747","1,845418"
E4_Gsr,"1647604632,997","1,853104"
E4_Gsr,"1647604633,247","1,844137"
E4_Gsr,"1647604633,497","1,84798"
E4_Gsr,"1647604633,747","1,841575"
E4_Gsr,"1647604633,997","1,84798"
E4_Gsr,"1647604634,247","1,841575"
E4_Gsr,"1647604634,497","1,83645"
E4_Gsr,"1647604634,747","1,831326"
E4_Gsr,"1647604634,997","1,827482"
E4_Gsr,"1647604635,247","1,822358"
E4_Gsr,"1647604635,497","1,822358"
E4_Gsr,"1647604635,747","1,817234"
E4_Gsr,"1647604635,997","1,82492"
E4_Gsr,"1647604636,247","1,812109"
E4_Gsr,"1647604636,497","1,809547"
E4_Gsr,"1647604636,747","1,808266"
E4_Gsr,"1647604636,997","1,80186"
E4_Gsr,"1647604637,247","1,796736"
E4_Gsr,"1647604637,497","1,796736"
E4_Gsr,"1647604637,747","1,798017"
E4_Gsr,"1647604637,997","1,791612"
E4_Gsr,"1647604638,247","1,791612"
E4_Gsr,"1647604638,497","1,785206"
E4_Gsr,"1647604638,747","1,796736"
E4_Gsr,"1647604638,997","1,795455"
E4_Gsr,"1647604639,247","1,794174"
E4_Gsr,"1647604639,497","1,783925"
E4_Gsr,"1647604639,747","1,786487"
E4_Gsr,"1647604639,997","1,778801"
E4_Gsr,"1647604640,247","1,780082"
E4_Gsr,"1647604640,497","1,771114"
E4_Gsr,"1647604640,747","1,772395"
E4_Gsr,"1647604640,997","1,76599"
E4_Gsr,"1647604641,247","1,771114"
E4_Gsr,"1647604641,497","1,760865"
E4_Gsr,"1647604641,747","1,76599"
E4_Gsr,"1647604641,997","1,757022"
E4_Gsr,"1647604642,247","1,750616"
E4_Gsr,"1647604642,497","1,74293"
E4_Gsr,"1647604642,747","1,739087"
E4_Gsr,"1647604642,997","1,733962"
E4_Gsr,"1647604643,247","1,733962"
E4_Gsr,"1647604643,497","1,728838"
E4_Gsr,"1647604643,747","1,723713"
E4_Gsr,"1647604643,997","1,723713"
E4_Gsr,"1647604644,247","1,71987"
E4_Gsr,"1647604644,497","1,739087"
E4_Gsr,"1647604644,747","1,74293"
E4_Gsr,"1647604644,997","1,75446"
E4_Gsr,"1647604645,247","1,745492"
E4_Gsr,"1647604645,497","1,760865"
E4_Gsr,"1647604645,747","1,768552"
E4_Gsr,"1647604645,997","1,792893"
E4_Gsr,"1647604646,247","1,804423"
E4_Gsr,"1647604646,497","1,814671"
E4_Gsr,"1647604646,747","1,821077"
E4_Gsr,"1647604646,997","1,828763"
E4_Gsr,"1647604647,247","1,821077"
E4_Gsr,"1647604647,497","1,815953"
E4_Gsr,"1647604647,747","1,808266"
E4_Gsr,"1647604647,997","1,808266"
E4_Gsr,"1647604648,247","1,810828"
E4_Gsr,"1647604648,497","1,809547"
E4_Gsr,"1647604648,747","1,814671"
E4_Gsr,"1647604648,997","1,810828"
E4_Gsr,"1647604649,247","1,808266"
E4_Gsr,"1647604649,497","1,803141"
E4_Gsr,"1647604649,747","1,818515"
E4_Gsr,"1647604649,997","1,822358"
E4_Gsr,"1647604650,247","1,835169"
E4_Gsr,"1647604650,497","1,828763"
E4_Gsr,"1647604650,747","1,833888"
E4_Gsr,"1647604650,997","1,823639"
E4_Gsr,"1647604651,247","1,831326"
E4_Gsr,"1647604651,497","1,821077"
E4_Gsr,"1647604651,747","1,822358"
E4_Gsr,"1647604651,997","1,822358"
E4_Gsr,"1647604652,247","1,817234"
E4_Gsr,"1647604652,497","1,814671"
E4_Gsr,"1647604652,747","1,812109"
E4_Gsr,"1647604652,997","1,815953"
